cod_mun,municipio,por_ganador,partido_ganador,p_p,p_s_o_e,espana_2000,aes,podemos,uleg,pcas_tc,c_s,u_py_d,p_lib,la_coalicion_nacional,iucm_lv,sa_in,ph,p_c_p_e,fe_de_las_jons,pacma,recortes_cero,vox
28092,Móstoles,28.86,PP,28.86,26.76,0.16,0.1,22.84,0.05,0.09,10.47,2.33,0.08,0.09,4.28,0.04,0.11,0.14,0.22,1.36,0.21,0.59
28093,Navacerrada,44.25,PP,44.25,23.8,0.07,0,11.1,0,0,12.57,1.14,0,0,2.14,0,0.33,0.13,0.53,1.27,0.07,1.54
28094,Navalafuente,33.7,PP,33.7,21.2,0.36,0.18,24.82,0.18,0,11.78,1.63,0,0.36,2.17,0,0,0,0.91,1.81,0.18,0.18
28095,Navalagamella,41.89,PP,41.89,21.46,0.09,0,18.37,0,0,7.31,1.41,0,0.28,4.97,0.09,0.09,0.28,0.19,0.84,0.19,1.22
28096,Navalcarnero,32.31,PP,32.31,27.14,0.08,0.07,16.9,0.05,0.07,14.19,2.58,0.12,0.09,2.79,0.04,0.07,0.17,0.36,0.92,0.12,0.74
28097,Navarredonda y San Mamés,46.24,PSOE,20.43,46.24,1.08,0,22.58,0,0,6.45,1.08,0,0,2.15,0,0,0,0,0,0,0
28099,Navas del Rey,48,PP,48,21.96,0.24,0,12.38,0.08,0,9.58,0.88,0.24,0,3.51,0,0.16,0.24,0.4,0.88,0,0.16
28100,Nuevo Baztán,32.87,PP,32.87,17.76,0.28,0.12,23.68,0.08,0.12,12.27,3.04,0.04,0.04,5.05,0.16,0.2,0,0.2,1.62,0.04,0.71
28101,Olmeda de las Fuentes,37.17,PP,37.17,25.13,0,0,20.94,0,0,10.47,1.05,0,0,3.14,0,0.52,0,0,1.05,0,0.52
28102,Orusco de Tajuña,45.86,PSOE,31.64,45.86,0.15,0,8.85,0,0,4.79,1.02,0,0,4.06,0.15,0,0.15,0,0.58,0.15,0.44
28104,Paracuellos de Jarama,32.02,PP,32.02,18.93,0.14,0.04,17.01,0.05,0.06,22.26,1.85,0.06,0.12,3.4,0.01,0.1,0.11,0.27,0.82,0.09,1.12
28106,Parla,26.59,Podemos,21.9,24.94,0.23,0.07,26.59,0.11,0.13,11.64,2.89,0.07,0.12,6.15,0.06,0.2,0.22,0.38,1.92,0.33,0.67
28107,Patones,47.49,PSOE,23.89,47.49,0.29,0,10.91,0,0,11.21,1.47,0,0,3.54,0.29,0,0,0.29,0,0,0.29
28108,Pedrezuela,32.28,PP,32.28,19.42,0,0.09,21.28,0,0,14.98,2.72,0.05,0.05,4.16,0.05,0.5,0.05,0.32,1.31,0.09,1.04
28109,Pelayos de la Presa,47.2,PP,47.2,19.63,0.1,0,16,0,0,8.34,1.47,0,0.2,2.94,0.39,0,0,0.49,0.79,0.1,0.88
28110,Perales de Tajuña,41.68,PP,41.68,32.51,0.14,0.07,11.36,0,0,6.57,0.96,0.07,0,3.97,0,0.07,0,0.14,0.41,0,0.82
28111,Pezuela de las Torres,43.17,PP,43.17,20.93,0.44,0,11.89,0,0,13.88,1.1,0.22,0,4.19,0.22,0.22,0,0,0.88,0,1.54
28112,Pinilla del Valle,38.46,PP,38.46,32.87,0,0,11.19,0,0,12.59,1.4,0,0,0.7,0,0,0,0,0.7,0.7,0.7
28113,Pinto,27.31,PSOE,26.87,27.31,0.16,0.04,22.83,0.03,0.22,12.26,2.82,0.03,0.07,3.37,0.02,0.13,0.11,0.2,1.63,0.11,0.55
28114,Piñuécar-Gandullas,38.39,PP,38.39,25.89,0.89,2.68,10.71,0,0.89,7.14,7.14,0,0,1.79,0,0,0,3.57,0,0,0
28115,Pozuelo de Alarcón,48.19,PP,48.19,15.98,0.04,0.11,9.63,0,0.03,17.12,1.92,0.07,0.09,1.66,0.03,0.06,0.03,0.14,0.73,0.07,3.11
28116,Pozuelo del Rey,32.45,PP,32.45,23.96,1.32,0,19.25,0,0,12.64,2.26,0,0,3.96,0.57,0,0.19,0,1.89,0,0.57
28117,Prádena del Rincón,49.3,PP,49.3,22.54,0,0,15.49,0,0,4.23,0,0,0,4.23,0,0,0,0,0,0,0
28118,Puebla de la Sierra,36.36,PP,36.36,23.64,0,0,25.45,0,0,0,1.82,0,0,3.64,0,0,0,0,0,0,7.27
28119,Quijorna,40.31,PP,40.31,18.42,0,0,12.96,0.07,0,17.74,2.25,0.48,0.07,4.16,0,0,0.2,0.55,1.09,0.07,0.82
28120,Rascafría,35.92,PP,35.92,32.27,0,0,12.54,0,0,6.96,0.8,0,0,7.75,0,0,0.23,0.57,0.23,0.23,0.8
28121,Redueña,40,PP,40,31.52,0,0,12.73,0.61,0,9.7,0.61,0,0,0.61,0,0,0,0,0.61,0.61,0.61
28122,Ribatejada,39.9,PP,39.9,27.2,0.26,0,14.77,0,0,7.51,1.04,0,0,4.4,0.26,0,0.26,0.26,1.55,0,1.04
28123,Rivas-Vaciamadrid,29.57,Podemos,19.06,24.6,0.12,0.04,29.57,0.02,0.02,14.52,1.77,0.07,0.05,6.63,0.03,0.11,0.11,0.14,1.34,0.13,0.52
28124,Robledillo de la Jara,40.98,PP,40.98,18.03,0,0,18.03,0,0,9.84,3.28,0,0,6.56,0,0,0,0,1.64,0,0
28125,Robledo de Chavela,47.33,PP,47.33,21.99,0,0.05,14.17,0.05,0.1,7.4,1.48,0,0,3.15,0.05,0.05,0.05,0.38,1.1,0,0.62
28126,Robregordo,44.83,PP,44.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28126,Robregordo,44.83,PSOE,NA,44.83,0,0,0,0,0,0,3.45,0,0,3.45,0,0,0,0,0,0,0
28127,Las Rozas de Madrid,41.45,PP,41.45,16.9,0.05,0.11,11.59,0.01,0.01,19.43,2.49,0.05,0.06,2.37,0.02,0.07,0.06,0.18,0.96,0.06,2.88
28128,Rozas de Puerto Real,41.18,PP,41.18,30.65,0,0,12.69,0,0,8.36,0.62,0,0.31,3.1,0,0,0,0,0.62,0.31,0.31
28129,San Agustín del Guadalix,35.08,PP,35.08,21.43,0.15,0.09,15.74,0.04,0.04,18.66,1.75,0.23,0.06,2.6,0.06,0.08,0.11,0.15,1.21,0.25,1.02
28130,San Fernando de Henares,27.36,PSOE,22.82,27.36,2.01,0.09,23.02,0.04,0.08,10.89,2.42,0.02,0.07,7.63,0.06,0.11,0.14,0.13,1.5,0.14,0.38
28131,San Lorenzo de El Escorial,34.45,PP,34.45,21.94,0.07,0.3,17.51,0.07,0.06,15.44,1.76,0.06,0.1,3.26,0.06,0.12,0.06,0.26,1.28,0.1,2.04
28132,San Martín de la Vega,33.71,PSOE,26.8,33.71,0.15,0.05,19.74,0.09,0.17,10.13,1.91,0.07,0.11,3.06,0.03,0.03,0.19,0.45,1.51,0.25,0.4
28133,San Martín de Valdeiglesias,39.53,PP,39.53,36.28,0,0.05,11.25,0.08,0.05,6.05,0.33,0.05,0.13,2.82,0.15,0.08,0.2,0.13,0.72,0.1,0.69
28134,San Sebastián de los Reyes,29.25,PP,29.25,26.1,0.16,0.13,19.96,0.02,0.08,13.5,2.2,0.09,0.06,4.83,0.03,0.14,0.12,0.19,1.03,0.16,0.75
28135,Santa María de la Alameda,45.01,PP,45.01,22.85,0,0.14,19.67,0,0,5.96,0.83,0,0.28,2.91,0,0,0,0,0.83,0,0.55
28136,Santorcaz,43.93,PP,43.93,23.89,1.54,0,12.14,0,0,8.29,0.77,0,0,5.39,0,0,0,0.39,0.58,0,0.58
28137,Los Santos de la Humosa,33.01,PP,33.01,31.47,4.87,0.08,15.82,0,0,9.65,0.57,0.08,0,1.54,0,0,0.16,0.24,0.73,0.24,0.49
28138,La Serna del Monte,52.73,PP,52.73,9.09,0,0,21.82,0,0,3.64,5.45,0,0,5.45,0,0,1.82,0,0,0,0
28140,Serranillos del Valle,39.05,PP,39.05,21.27,0.38,0.05,16.35,0,0.1,13.05,1.53,0.05,0.1,3.68,0.05,0.05,0.19,0.53,1.91,0.14,0.62
28141,Sevilla la Nueva,37.24,PP,37.24,16.62,0.23,0,18.06,0.08,0.05,17.76,2.01,0.13,0.05,3.96,0,0.05,0.03,0.31,1.06,0.15,0.69
28143,Somosierra,58.33,PP,58.33,25,0,0,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0
28144,Soto del Real,40.61,PP,40.61,23.39,0.12,0.09,15.06,0.02,0.09,12.61,1.37,0.07,0.12,2.24,0.02,0,0.09,0.16,0.72,0.05,2.22
28145,Talamanca de Jarama,31.98,PSOE,29.46,31.98,0,0.18,17.54,0,0.06,10.66,2.34,0.06,0.18,4.43,0,0.06,0.06,0.24,0.54,0,0.78
28146,Tielmes,45.87,PP,45.87,29.07,0.35,0,9.66,0,0,11.4,0.35,0,0.09,1.57,0,0,0,0.17,0.26,0,0.09
28147,Titulcia,42.99,PP,42.99,32.44,0,0,13.48,0,0,6.14,0.67,0,0,2,0,0,0.13,0,0.53,0,0.53
28148,Torrejón de Ardoz,33.58,PP,33.58,22.87,0.31,0.07,20.65,0.02,0.04,12.16,2.21,0.04,0.08,4.01,0.05,0.13,0.16,0.2,1.43,0.14,0.43
28149,Torrejón de la Calzada,32.85,PP,32.85,21.29,0.1,0.1,19.19,0.03,0.03,15.38,3.37,0.08,0.13,3.53,0.08,0.13,0.1,0.18,1.57,0.18,0.42
28150,Torrejón de Velasco,42.61,PP,42.61,18.54,0,0,16.92,0,0,11.58,1.86,0.05,0,4.15,0,0.1,0.19,0.33,1.19,0.14,0.57
28151,Torrelaguna,35.1,PSOE,32.71,35.1,0.33,0.05,13.78,0,0.05,10.45,0.75,0.09,0.05,3.37,0.19,0.09,0.09,0.42,0.7,0,0.98
28152,Torrelodones,42.59,PP,42.59,17.23,0.05,0.16,12.81,0.01,0.04,17.3,1.93,0.1,0.04,2.53,0.05,0.08,0.07,0.18,1.31,0.08,2.05
28153,Torremocha de Jarama,29.49,Podemos,21.62,28.08,0.4,0,29.49,0,0.2,6.87,1.41,0,0,5.45,1.62,0,0.4,0.4,1.21,0.2,1.21
28154,Torres de la Alameda,32.68,PSOE,30.03,32.68,0.9,0,14.95,0,0,13.03,2.05,0.03,0,2.59,0,0,0.17,0.28,1.07,0.2,0.45
28155,Valdaracete,42.76,PP,42.76,41.38,0,0,8.05,0,0,3.68,0.23,0,0,3.22,0,0,0,0.23,0,0,0.23
28156,Valdeavero,36.85,PP,36.85,27.93,1.49,0.15,15.9,0,0,7.13,2.08,0,0.15,3.57,0.3,0,0.59,0.15,0.74,0.59,0.59
28157,Valdelaguna,49.49,PP,49.49,21.32,0.25,0.25,12.94,0,0,10.41,0.51,0,0,2.79,0,0,0.25,0,0.76,0,0
28158,Valdemanco,51.11,PP,51.11,15.56,0,0,14.44,0,0.19,12.22,0.93,0,0,2.41,0,0,0,0.19,0.93,0,0.74
28159,Valdemaqueda,49.14,PP,49.14,30.02,0,0.19,9.75,0,0,4.59,0.76,0,0,1.53,0,0,0.19,0,1.34,0,0.96
28160,Valdemorillo,38.21,PP,38.21,20.68,0.15,0.04,17.05,0,0,14.38,1.86,0.02,0.07,2.91,0.02,0.22,0.13,0.35,1.58,0.07,1.06
28161,Valdemoro,26.28,PP,26.28,22.36,0.18,0.08,19.94,0.07,0.03,19.22,2.79,0.08,0.1,4.25,0.06,0.14,0.17,0.36,1.49,0.11,1.02
28162,Valdeolmos-Alalpardo,40.47,PP,40.47,18.71,0,0,14.47,0.06,0,16.22,1.36,0,0.11,2.94,0.06,0.06,0.28,0.23,1.53,0.17,1.47
28163,Valdepiélagos,32.45,PP,32.45,27.15,0,0,19.87,0,0,7.95,1.99,0,0,6.62,0,0.33,0,0.99,0.66,0,0.33
28164,Valdetorres de Jarama,40.86,PP,40.86,23.07,0.3,0,16.07,0.05,0.05,10.2,1.38,0.2,0.1,2.46,0.15,0.05,0.05,0.59,1.33,0.25,1.08
28165,Valdilecha,51.51,PP,51.51,27.9,0.08,0,8.59,0,0,6.04,0.48,0,0.16,2.46,0.08,0.24,0.24,0.4,0.64,0,0.08
28166,Valverde de Alcalá,33.33,PP,33.33,30.38,0.42,0,19.41,0,0.42,8.44,2.95,0,0,2.11,0,0,0,0,0,0,0
28167,Velilla de San Antonio,25.98,PSOE,23.43,25.98,1.62,0.05,21.66,0.02,0.04,12.96,3.04,0.04,0.09,6.27,0.02,0.11,0.11,0.18,2.14,0.16,0.35
28168,El Vellón,39.61,PP,39.61,27.1,0.12,0,18.47,0,0,8.14,1.46,0,0,2.67,0,0,0,0.61,0.61,0,0.12
28169,Venturada,38.91,PP,38.91,18.33,0,0.09,13,0,0,17.31,1.96,0.09,0,3.93,0.09,0,0,0.28,1.87,0,1.68
28170,Villaconejos,36.42,PP,36.42,31.61,0.06,0,8.84,0,0,5.63,1.01,0,0.47,12.4,0.06,0.06,0.24,0.71,0.53,0.12,0.3
28171,Villa del Prado,49.54,PP,49.54,27.27,0.14,0,10.74,0.07,0.04,6.49,0.43,0,0.04,2.48,0,0.07,0,0.35,0.53,0.07,0.28
28172,Villalbilla,35.4,PP,35.4,17.93,1.03,0.15,17.88,0.02,0.05,16.71,3.12,0.13,0.02,2.9,0.03,0.13,0.05,0.1,1.6,0.08,0.9
28173,Villamanrique de Tajo,43.58,PP,43.58,30.23,0,0,14.11,0,0,6.8,0.76,0,0,1.51,0,0,0.25,0.5,0.5,0,0.25
28174,Villamanta,41.72,PP,41.72,27.9,0,0,13.25,0,0,10.76,1.32,0.08,0.25,1.74,0,0.25,0,0.17,0.83,0,0.66
28175,Villamantilla,42.9,PP,42.9,20.35,0.16,0,12.93,0,0,14.98,1.26,0,0,3.63,0,0,0.16,0.47,0.79,0,0.32
28176,Villanueva de la Cañada,46.5,PP,46.5,13.25,0.02,0.11,10.66,0.01,0,19.07,2.26,0.07,0.07,2.13,0.06,0.06,0.02,0.36,1.29,0.09,2.64
28177,Villanueva del Pardillo,35.64,PP,35.64,21.05,0.08,0.1,12.01,0.01,0.03,21.16,2.12,0.14,0.24,2.49,0.01,0.1,0.04,0.3,1.38,0.08,1.63
28178,Villanueva de Perales,32.39,PSOE,31.27,32.39,0.12,0,15.2,0,0,13.84,1.24,0,0,1.48,0.12,0.25,0.12,0.37,1.11,0.25,1.36
28179,Villar del Olmo,37.74,PP,37.74,18.71,0.21,0,20.08,0,0,12.26,2.33,0,0.11,4.65,0,0,0.21,0.21,1.59,0.11,0.53
28180,Villarejo de Salvanés,38.28,PP,38.28,35.17,0.11,0,12.14,0.08,0.03,7.48,1.36,0,0.11,2.02,0,0.03,0.05,0.11,0.74,0.3,0.41
28181,Villaviciosa de Odón,44.99,PP,44.99,17.53,0.06,0.06,13,0.03,0.02,13.8,2.35,0.05,0.06,2.97,0.01,0.06,0.06,0.16,1.1,0.07,2.4
28182,Villavieja del Lozoya,35.52,PP,35.52,19.67,0,0,22.95,0.55,0,7.65,2.73,0,0,6.56,0,0,0.55,0,0.55,0,0.55
28183,Zarzalejo,32.96,PP,32.96,24.33,0.28,0,26.87,0,0,5.23,0.85,0,0.14,5.37,0,0.14,0,0.14,1.7,0.42,0.57
28901,Lozoyuela-Navas-Sieteiglesias,33.16,PSOE,31.64,33.16,0.17,0,18.27,0.17,0,8.97,1.35,0,0,3.05,0,0.17,0.34,0.51,0.51,0,0.17
28902,Puentes Viejas,41.09,PP,41.09,19.54,0,0,21.26,0,0,8.33,1.72,0,0,4.02,0,0,0.29,0,0.86,0,0.57
28903,Tres Cantos,30.75,PP,30.75,23.07,0.04,0.12,18.75,0.02,0.03,15.83,2.53,0.08,0.06,4.37,0.02,0.11,0.07,0.15,0.85,0.08,1.69
28990,Residentes Ausentes Madrid,29.49,Podemos,26.09,18.68,0.1,0.19,29.49,0.03,0.1,13.93,2.27,0.14,0.11,5.06,0,0.13,0.14,0.07,0.8,0.13,1.89
