ganador,partido,color
AMAIUR,Amaiur,#0099B4
EAJ-PNV,PNV,#318731
PP,PP,#009ade
PSOE,PSOE,#da1f35
PP-EXU,PP,#009ade
PSC-PSOE,PSOE,#da1f35
CiU,CiU,#1D3688
IUCL,Izquierda Unida,#930011
IULV-CA,Izquierda Unida,#930011
PSdeG-PSOE,PSOE,#da1f35
PSE-EE,PSOE,#da1f35
PP-PAR,PP,#009ade
ERC-Catalunya Sí,ERC,#e5ab4b
UPN-PP,PP,#009ade
UPyD,UPyD,#DA237F
GBai,GBai,#b74444
BNG,BNG,#6aade4
FAC,FAC,#b5b5b5
CC-NC-PNC,CC-NA,#5ac24d
PACMA,PACMA,#35ba5c
PRC,PRC,#b5b5b5
CHUNTA-IU,Izquierda Unida,#930011
Empate AMAIUR / EAJ-PNV,EMPATE,#3E3E3C
Empate PP / PSOE,EMPATE,#3E3E3C
Empate PP-EXU / PSOE,EMPATE,#3E3E3C
Empate CiU / PSC-PSOE,EMPATE,#3E3E3C
Empate CiU / PP,EMPATE,#3E3E3C
Empate CiU / ERC-Catalunya Sí,EMPATE,#3E3E3C
Empate PP-PAR / PSOE,EMPATE,#3E3E3C
Empate CHUNTA-IU / PSOE,EMPATE,#3E3E3C
Empate AMAIUR / PSOE,EMPATE,#3E3E3C
Empate AMAIUR / UPN-PP,EMPATE,#3E3E3C
Empate IUCyL / PP,EMPATE,#3E3E3C
