tipo,latitude,longitude,bright,date,admin2,admin3,country_code,country_es
48h,43.54184,16.43965,296.18, 6 de mayo,Grad Kaštela,Splitsko-dalmatinska županija,HR,Croacia
48h,43.27177,16.77104,302.17, 6 de mayo,Općina Pučišća,Splitsko-dalmatinska županija,HR,Croacia
48h,40.76621,32.22013,300.23, 6 de mayo,Gerede,Bolu,TR,Turquía
48h,41.09823,20.02874,295.18, 6 de mayo,Bashkia Elbasan,Shqipëria Qendrore,AL,Albania
48h,59.6469,6.36383,311.49, 6 de mayo,Sauda,Rogaland,NO,Noruega
48h,56.05284,24.65609,305.25, 6 de mayo,Šukionys,Biržų rajono savivaldybė,LT,Lituania
48h,58.34669,11.42293,297.15, 6 de mayo,Lysekils kommun,Västra Götalands län,SE,Suecia
48h,55.96115,12.5136,298.72, 6 de mayo,Humlebæk,Region Hovedstaden,DK,Dinamarca
48h,50.49494,19.45505,296.03, 6 de mayo,Zawiercie,województwo śląskie,PL,Polonia
48h,53.63502,-0.24722,301.58, 6 de mayo,South Killingholme,England,GB,Reino Unido
48h,53.56834,-0.59632,325.3, 6 de mayo,Scunthorpe,England,GB,Reino Unido
48h,53.56412,-0.59724,306.36, 6 de mayo,NA,England,GB,Reino Unido
48h,53.40066,-1.38736,300.02, 6 de mayo,Sheffield,South Yorkshire Mayoral Combined Authority,GB,Reino Unido
48h,52.17279,7.89089,295.88, 6 de mayo,Lengerich,Nordrhein-Westfalen,DE,Alemania
48h,52.49418,4.61585,331.09, 6 de mayo,Beverwijk,Noord-Holland,NL,Países Bajos
48h,52.48353,4.5863,305.36, 6 de mayo,Velsen,Noord-Holland,NL,Países Bajos
48h,49.78329,18.31787,296.78, 6 de mayo,Ostrava,Moravskoslezsko,CZ,Rep. Checa
48h,49.68983,18.6526,295.14, 6 de mayo,Třinec,Moravskoslezsko,CZ,Rep. Checa
48h,51.85853,8.02888,303.19, 6 de mayo,Ennigerloh,Nordrhein-Westfalen,DE,Alemania
48h,51.76525,8.05334,298.78, 6 de mayo,Beckum,Nordrhein-Westfalen,DE,Alemania
48h,48.62021,21.19317,300.64, 6 de mayo,Košice,Košický kraj,SK,Eslovaquia
48h,51.88425,4.36603,295.27, 6 de mayo,Rotterdam,Zuid-Holland,NL,Países Bajos
48h,51.51928,6.97149,298.76, 6 de mayo,Bottrop,Nordrhein-Westfalen,DE,Alemania
48h,51.50537,6.73957,302.9, 6 de mayo,Duisburg,Nordrhein-Westfalen,DE,Alemania
48h,50.65569,11.43286,296.08, 6 de mayo,Kamsdorf,Thüringen,DE,Alemania
48h,51.29727,7.0109,304.77, 6 de mayo,Wülfrath,Nordrhein-Westfalen,DE,Alemania
48h,51.32091,4.81563,299.85, 6 de mayo,Beerse,Antwerpen,BE,Bélgica
48h,51.25668,4.34168,298.88, 6 de mayo,Antwerpen,Antwerpen,BE,Bélgica
48h,50.87535,6.91971,299.9, 6 de mayo,Köln,Nordrhein-Westfalen,DE,Alemania
48h,51.16548,4.33082,296.12, 6 de mayo,Hoboken,Antwerpen,BE,Bélgica
48h,51.17533,3.80976,331.17, 6 de mayo,Zelzate,Oost-Vlaanderen,BE,Bélgica
48h,51.17187,3.80868,332.3, 6 de mayo,Gent,Oost-Vlaanderen,BE,Bélgica
48h,50.93191,5.51259,299.41, 6 de mayo,Genk,Limburg,BE,Bélgica
48h,50.76613,5.6701,304.12, 6 de mayo,Visé,Liège,BE,Bélgica
48h,51.03614,2.28135,313.53, 6 de mayo,Dunkerque,Hauts-de-France,FR,Francia
48h,50.57041,5.37214,303.17, 6 de mayo,Engis,Liège,BE,Bélgica
48h,50.032470000000004,8.25939,295.96, 6 de mayo,Wiesbaden,Hessen,DE,Alemania
48h,50.60072,3.48396,295.65, 6 de mayo,Tournai,Hainaut,BE,Bélgica
48h,50.47257,3.99416,308.37, 6 de mayo,Mons,Hainaut,BE,Bélgica
48h,45.12285,25.41562,304.48, 6 de mayo,Fieni,Dâmbovița,RO,Rumanía
48h,46.94055,18.94762,309.53, 6 de mayo,Dunaújváros,Fejér vármegye,HU,Hungría
48h,49.3573,6.74968,309.05, 6 de mayo,Saarlouis,Saarland,DE,Alemania
48h,49.24547,6.84943,330.45, 6 de mayo,Völklingen,Saarland,DE,Alemania
48h,49.32583,6.1036,300.02, 6 de mayo,Thionville,Grand Est,FR,Francia
48h,48.59832,7.82163,312.77, 6 de mayo,Kehl,Baden-Württemberg,DE,Alemania
48h,48.61251,6.11105,298.31, 6 de mayo,Nancy,Grand Est,FR,Francia
48h,48.76924,4.56294,297.47, 6 de mayo,Vitry-le-François,Grand Est,FR,Francia
48h,47.08458,3.00124,295.09, 6 de mayo,Bourges,Centre-Val de Loire,FR,Francia
48h,45.51832,11.49871,316.11, 6 de mayo,Vicenza,Veneto,IT,Italia
48h,45.38113,11.94611,309.9, 6 de mayo,Padova,Veneto,IT,Italia
48h,45.78328,8.6835,295.87, 6 de mayo,Ternate,Lombardia,IT,Italia
48h,45.48046,10.21147,307.74, 6 de mayo,San Zeno Naviglio,Lombardia,IT,Italia
48h,45.91226,5.82274,303.33, 6 de mayo,Belley,Auvergne-Rhône-Alpes,FR,Francia
48h,45.14679,9.94119,322.92, 6 de mayo,Spinadesco,Lombardia,IT,Italia
48h,44.45943,12.23134,295.6, 6 de mayo,Ravenna,Emilia-Romagna,IT,Italia
48h,45.24611,6.41143,300.23, 6 de mayo,Montricher-Albanne,Auvergne-Rhône-Alpes,FR,Francia
48h,45.07387,5.8759,297.9, 6 de mayo,Livet-et-Gavet,Auvergne-Rhône-Alpes,FR,Francia
48h,43.79554,7.37392,311.82, 6 de mayo,Nice,Provence-Alpes-Côte d'Azur,FR,Francia
48h,44.63998,-1.05465,300.82, 6 de mayo,Gujan-Mestras,Nouvelle-Aquitaine,FR,Francia
48h,42.30913,12.40264,295.23, 6 de mayo,Civita Castellana,Lazio,IT,Italia
48h,40.62794,17.99953,297.44, 6 de mayo,Brindisi,Puglia,IT,Italia
48h,43.44677,4.89893,318.07, 6 de mayo,Fos-sur-Mer,Provence-Alpes-Côte d'Azur,FR,Francia
48h,43.39079,5.01191,295.54, 6 de mayo,Martigues,Provence-Alpes-Côte d'Azur,FR,Francia
48h,43.51709,3.34543,296.19, 6 de mayo,Béziers,Occitanie,FR,Francia
48h,40.51073,17.21115,310.33, 6 de mayo,Taranto,Puglia,IT,Italia
48h,43.66159,1.41771,318.72, 6 de mayo,Toulouse,Occitanie,FR,Francia
48h,43.5289,-5.73062,296.82, 6 de mayo,Gijón/Xixón,Asturias / Asturies,ES,España
48h,43.22711,-2.8795,302.11, 6 de mayo,Basauri,Bizkaia,ES,España
48h,38.79495,15.21274,302.7, 6 de mayo,Lipari,Sicilia,IT,Italia
48h,41.45448,1.9805,295.24, 6 de mayo,Castellbisbal,Barcelona,ES,España
48h,41.31371,1.66221,314.9, 6 de mayo,Santa Margarida i els Monjos,Barcelona,ES,España
48h,38.20418,15.26806,300.45, 6 de mayo,Milazzo,Sicilia,IT,Italia
48h,39.21428,8.40608,302.46, 6 de mayo,Portescusi/Portoscuso,Sulcis Iglesiente,IT,Italia
48h,39.08261,9.02023,301.94, 6 de mayo,Sarroccu/Sarroch,Sardigna/Sardegna,IT,Italia
48h,37.43884,15.03066,311.23, 6 de mayo,Catania,Sicilia,IT,Italia
48h,37.21136,15.16989,301.16, 6 de mayo,Augusta,Sicilia,IT,Italia
48h,37.66602,13.07515,295.46, 6 de mayo,Sambuca di Sicilia,Sicilia,IT,Italia
48h,39.66429,-0.24857,295.51, 6 de mayo,Sagunt / Sagunto,València / Valencia,ES,España
48h,51.57203,-3.76244,297.05, 6 de mayo,Port Talbot,Cymru / Wales,GB,Reino Unido
48h,43.45143,-3.84165,302.74, 6 de mayo,Santander,Cantabria,ES,España
48h,37.95642,-8.79502,345.27, 6 de mayo,Sines,Setúbal,PT,Portugal
48h,38.66055,30.61949,295.67, 6 de mayo,Afyonkarahisar Merkez,Afyonkarahisar,TR,Turquía
48h,38.64557,29.45216,297.37, 6 de mayo,Uşak Merkez,Uşak,TR,Turquía
48h,37.93928,32.5333,298.83, 6 de mayo,Selçuklu,Konya,TR,Turquía
48h,38.75526,26.95286,298.33, 6 de mayo,Aliağa,İzmir,TR,Turquía
48h,37.90019,30.49255,297.35, 6 de mayo,Gönen,Isparta,TR,Turquía
48h,37.77171,27.44026,299.49, 6 de mayo,Söke,Aydın,TR,Turquía
48h,38.50357,-8.93529,309.81, 6 de mayo,Setúbal,Setúbal,PT,Portugal
48h,36.96819,-1.90699,301.93, 6 de mayo,Carboneras,Almería,ES,España
48h,65.76803,24.19135,342.86, 6 de mayo,Tornio,Lapin aluehallintovirasto,FI,Finlandia
48h,65.56441,22.21422,325.82, 6 de mayo,Luleå,Norrbottens län,SE,Suecia
48h,64.65611,24.43782,301.33, 6 de mayo,Raahe,Pohjois-Suomen aluehallintovirasto,FI,Finlandia
48h,64.66399,21.2861,327.02, 6 de mayo,Skellefteå kommun,Västerbottens län,SE,Suecia
48h,60.28696,22.28649,299.38, 6 de mayo,Pargas,Lounais-Suomen aluehallintovirasto,FI,Finlandia
48h,59.59742,17.30907,326.74, 6 de mayo,Enköpings kommun,Uppsala län,SE,Suecia
48h,58.68268,17.13393,319.19, 6 de mayo,Oxelösund,Södermanlands län,SE,Suecia
48h,57.71147,18.80274,299.5, 6 de mayo,Gotlands kommun,Gotlands län,SE,Suecia
48h,40.95844,34.89583,327.44, 6 de mayo,Osmancık,Çorum,TR,Turquía
48h,45.74419,24.69941,329.1, 6 de mayo,Ucea,Brașov,RO,Rumanía
48h,45.84632,21.71137,345.19, 6 de mayo,Hisiaș,Timiș,RO,Rumanía
48h,46.88537,26.92904,330.84, 6 de mayo,Cotu Vameș,Neamț,RO,Rumanía
48h,44.8036,11.57101,335.52, 6 de mayo,Ferrara,Emilia-Romagna,IT,Italia
48h,45.14298,9.94427,334.15, 6 de mayo,Cremona,Lombardia,IT,Italia
48h,45.82853,12.47784,337.33, 6 de mayo,Fontanelle,Veneto,IT,Italia
48h,45.45859,10.45608,332.9, 6 de mayo,Lonato del Garda,Lombardia,IT,Italia
48h,56.04917,14.6728,346.04, 6 de mayo,Sölvesborgs kommun,Blekinge län,SE,Suecia
48h,56.63478,13.70237,328.64, 6 de mayo,Markaryds kommun,Kronobergs län,SE,Suecia
48h,57.06001,9.97729,332.48, 6 de mayo,Aalborg,Region Nordjylland,DK,Dinamarca
48h,60.25948,11.80075,326.3, 6 de mayo,Sør-Odal,Innlandet,NO,Noruega
48h,60.9118,14.61783,333.24, 6 de mayo,Mora kommun,Dalarnas län,SE,Suecia
48h,60.79809,11.30324,342.87, 6 de mayo,Løten,Innlandet,NO,Noruega
48h,63.29859,17.52774,331.33, 6 de mayo,Eds distrikt,Västernorrlands län,SE,Suecia
48h,58.43181,7.05652,330.4, 6 de mayo,Kvinesdal,Agder,NO,Noruega
48h,58.58446,6.14585,367, 6 de mayo,Bjerkreim,Rogaland,NO,Noruega
48h,60.09165,11.37207,332.04, 6 de mayo,Nes,Viken,NO,Noruega
48h,37.26854,14.28867,351.03, 6 de mayo,Mazzarino,Sicilia,IT,Italia
48h,37.64264,12.77222,349.31, 6 de mayo,Castelvetrano,Sicilia,IT,Italia
48h,37.17233,-6.20291,347.32, 6 de mayo,Aznalcázar,Sevilla,ES,España
48h,38.87149,-1.11939,335.54, 6 de mayo,Almansa,Albacete,ES,España
48h,38.9389,-1.75301,342.04, 6 de mayo,Chinchilla de Monte-Aragón,Albacete,ES,España
48h,38.43149,-5.83018,338.53, 6 de mayo,Campillo de Llerena,Badajoz,ES,España
48h,39.99352,-6.11805,334.01, 6 de mayo,Plasencia,Cáceres,ES,España
48h,40.25138,-8.42494,329.95, 6 de mayo,Coimbra,Coimbra,PT,Portugal
48h,44.78999,4.66829,346.4, 6 de mayo,Privas,Auvergne-Rhône-Alpes,FR,Francia
48h,43.53841,-5.83068,325.89, 6 de mayo,Carreño,Asturias / Asturies,ES,España
48h,45.23915,8.72398,340.2, 6 de mayo,Mortara,Lombardia,IT,Italia
48h,40.03836,18.16317,332.93, 6 de mayo,Casarano,Puglia,IT,Italia
48h,42.42,20.12648,328.25, 6 de mayo,Bashkia Tropojë,Shqipëria Veriore,AL,Albania
48h,41.43524,12.84848,325.5, 6 de mayo,Latina,Lazio,IT,Italia
48h,66.31387,14.1648,326.91, 6 de mayo,Mo i Rana,Nordland,NO,Noruega
48h,45.42365,27.96458,320.25, 6 de mayo,Galați,Galați,RO,Rumanía
48h,45.29288,25.10991,296.89, 6 de mayo,Bilcești,Argeș,RO,Rumanía
48h,44.23902,28.30799,295.71, 6 de mayo,Medgidia,Constanța,RO,Rumanía
48h,44.22202,27.30429,296.99, 6 de mayo,Călărași,Călărași,RO,Rumanía
48h,41.25658,31.41605,300.65, 6 de mayo,Gülüç,Zonguldak,TR,Turquía
48h,40.26186,30.04227,296.02, 6 de mayo,Bilecik Merkez,Bilecik,TR,Turquía
48h,39.57785,29.8645,297.35, 6 de mayo,Kütahya Merkez,Kütahya,TR,Turquía
48h,39.86705,26.24151,296.71, 6 de mayo,Mahmudiye,Çanakkale,TR,Turquía
48h,39.86659,26.24651,302.88, 6 de mayo,Bozalan,Çanakkale,TR,Turquía
48h,38.89559,27.85785,299.42, 6 de mayo,Akhisar,Manisa,TR,Turquía
48h,38.42817,27.2153,301.1, 6 de mayo,Bornova,Ege Bölgesi,TR,Turquía
48h,36.86993,34.75949,298.78, 6 de mayo,Akdeniz,Mersin,TR,Turquía
48h,62.59389,25.74802,296.36, 6 de mayo,Äänekoski,Länsi- ja Sisä-Suomen aluehallintovirasto,FI,Finlandia
48h,60.29487,25.47651,339.48, 6 de mayo,Porvoo,Etelä-Suomen aluehallintovirasto,FI,Finlandia
48h,60.13427,16.1762,313.52, 6 de mayo,Avesta,Dalarnas län,SE,Suecia
48h,51.36728,6.70518,296.16, 7 de mayo,Duisburg,Nordrhein-Westfalen,DE,Alemania
48h,45.38123,30.92661,309.22, 7 de mayo,NA,NA,NA,Mundo
48h,48.45916,17.19287,296.41, 7 de mayo,Rohožník,Bratislavský kraj,SK,Eslovaquia
48h,47.98647,16.60491,296.22, 7 de mayo,Mannersdorf am Leithagebirge,Niederösterreich,AT,Austria
48h,49.52489,5.904,333.99, 7 de mayo,Differdange,Canton Esch-sur-Alzette,LU,Luxemburgo
48h,48.27977,14.34152,306.49, 7 de mayo,Linz,Oberösterreich,AT,Austria
48h,49.35918,6.75139,300.84, 7 de mayo,Dillingen/Saar,Saarland,DE,Alemania
48h,45.95633,22.86678,297.41, 7 de mayo,Chișcădaga,Hunedoara,RO,Rumanía
48h,45.12332,25.42002,296.63, 7 de mayo,Fieni,Dâmbovița,RO,Rumanía
48h,46.22752,13.07648,299.08, 7 de mayo,Osoppo,Friuli-Venezia Giulia,IT,Italia
48h,46.06897,13.62726,297.84, 7 de mayo,Gorenja vas,NA,SI,Eslovenia
48h,45.38316,11.95304,300.14, 7 de mayo,Padova,Veneto,IT,Italia
48h,45.42785,11.00089,300.1, 7 de mayo,Verona,Veneto,IT,Italia
48h,45.50891,10.24667,317.5, 7 de mayo,Brescia,Lombardia,IT,Italia
48h,45.4619,10.45538,338.35, 7 de mayo,Lonato del Garda,Lombardia,IT,Italia
48h,43.79379,7.37503,311.08, 7 de mayo,Nice,Provence-Alpes-Côte d'Azur,FR,Francia
48h,42.93081,10.53302,300.28, 7 de mayo,Piombino,Toscana,IT,Italia
48h,43.44798,4.89861,331.85, 7 de mayo,Fos-sur-Mer,Provence-Alpes-Côte d'Azur,FR,Francia
48h,40.63096,17.99994,297.12, 7 de mayo,Brindisi,Puglia,IT,Italia
48h,40.51967,17.20616,311.68, 7 de mayo,Taranto,Puglia,IT,Italia
48h,38.79509,15.21245,328.55, 7 de mayo,Lipari,Sicilia,IT,Italia
48h,37.74686,15.00327,300.48, 7 de mayo,Zafferana Etnea,Sicilia,IT,Italia
48h,37.21253,15.1695,304.32, 7 de mayo,Augusta,Sicilia,IT,Italia
48h,38.37602,-0.54496,298.98, 7 de mayo,Alacant / Alicante,Alacant / Alicante,ES,España
48h,37.98013,-7.416,298.57, 7 de mayo,Vila Nova de São Bento e Vale de Vargo,Beja,PT,Portugal
48h,65.77052,24.19544,298.37, 7 de mayo,Tornio,Lapin aluehallintovirasto,FI,Finlandia
48h,65.5645,22.22785,320.59, 7 de mayo,Luleå,Norrbottens län,SE,Suecia
48h,64.65552,24.4347,296.59, 7 de mayo,Raahe,Pohjois-Suomen aluehallintovirasto,FI,Finlandia
48h,64.66541,21.28209,326.49, 7 de mayo,Skellefteå kommun,Västerbottens län,SE,Suecia
48h,63.3181,9.14305,305.28, 7 de mayo,Heim,Trøndelag,NO,Noruega
48h,60.28591,22.28815,308.11, 7 de mayo,Pargas,Lounais-Suomen aluehallintovirasto,FI,Finlandia
48h,59.45174,13.37338,328.15, 7 de mayo,Karlstad,Värmlands län,SE,Suecia
48h,58.68391,17.1368,297.32, 7 de mayo,Oxelösund,Södermanlands län,SE,Suecia
48h,59.18695,12.19169,299.96, 7 de mayo,Bengtsfors kommun,Västra Götalands län,SE,Suecia
48h,59.64895,6.35884,299.78, 7 de mayo,Sauda,Rogaland,NO,Noruega
48h,59.35332,5.65898,328.78, 7 de mayo,Tysvær,Rogaland,NO,Noruega
48h,57.71089,18.80262,307.65, 7 de mayo,Gotlands kommun,Gotlands län,SE,Suecia
48h,58.38422,13.82926,308, 7 de mayo,Skövde,Västra Götalands län,SE,Suecia
48h,58.35899,12.38017,318.8, 7 de mayo,Vänersborgs kommun,Västra Götalands län,SE,Suecia
48h,58.27892,6.88935,336.48, 7 de mayo,Kvinesdal,Agder,NO,Noruega
48h,57.06407,9.97584,312.91, 7 de mayo,Aalborg,Region Nordjylland,DK,Dinamarca
48h,52.64369,-8.6873,316.06, 7 de mayo,Limerick,County Limerick,IE,Irlanda
48h,51.57798,-3.77652,295.37, 7 de mayo,Port Talbot,Cymru / Wales,GB,Reino Unido
48h,51.39706,-3.39499,297.49, 7 de mayo,East Aberthaw,Cymru / Wales,GB,Reino Unido
