fecha,indicativo,nombre_completo,provincia,tmin,tmin_median,anomalia,anomalia_positiva,anomalia_negativa,texto_anomalia,texto_fecha,tipo_anomalia,color_anomalia
2024-05-19,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,7.2,10.2,-3,10.2,7.2,-3,19 may.,▼,#2171b5
2024-05-19,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,17.8,18.4,-0.6,18.4,17.8,"-0,6",19 may.,▼,#2171b5
2024-05-20,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,6.3,11.1,-4.8,11.1,6.3,"-4,8",20 may.,▼,#2171b5
2024-05-20,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,19.1,18.5,0.6,19.1,18.5,"+0,6",20 may.,▲,#cb181d
2024-05-21,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,6.6,10.4,-3.8,10.4,6.6,"-3,8",21 may.,▼,#2171b5
2024-05-21,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,18.9,18.2,0.7,18.9,18.2,"+0,7",21 may.,▲,#cb181d
2024-05-22,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,8.1,9.9,-1.8,9.9,8.1,"-1,8",22 may.,▼,#2171b5
2024-05-22,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,19.3,18.4,0.9,19.3,18.4,"+0,9",22 may.,▲,#cb181d
2024-05-23,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,11.9,10.1,1.8,11.9,10.1,"+1,8",23 may.,▲,#cb181d
2024-05-23,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,19.3,18.2,1.1,19.3,18.2,"+1,1",23 may.,▲,#cb181d
2024-05-24,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,9.8,11,-1.2,11,9.8,"-1,2",24 may.,▼,#2171b5
2024-05-24,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,18.6,18.8,-0.2,18.8,18.6,"-0,2",24 may.,▼,#2171b5
2024-05-25,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,9.8,11.5,-1.7,11.5,9.8,"-1,7",25 may.,▼,#2171b5
2024-05-25,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,18.5,18.1,0.4,18.5,18.1,"+0,4",25 may.,▲,#cb181d
2024-05-26,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,12.3,10.1,2.2,12.3,10.1,"+2,2",26 may.,▲,#cb181d
2024-05-26,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,19.2,18.4,0.8,19.2,18.4,"+0,8",26 may.,▲,#cb181d
2024-05-27,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,NA,11.4,NA,NA,NA,NA,27 may.,NA,NA
2024-05-27,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,20.2,18.3,1.9,20.2,18.3,"+1,9",27 may.,▲,#cb181d
2024-05-28,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,13.6,12.2,1.4,13.6,12.2,"+1,4",28 may.,▲,#cb181d
2024-05-28,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,20,12.2,7.8,20,12.2,"+7,8",28 may.,▲,#cb181d
2024-05-28,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,13.6,18.1,-4.5,18.1,13.6,"-4,5",28 may.,▼,#2171b5
2024-05-28,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,20,18.1,1.9,20,18.1,"+1,9",28 may.,▲,#cb181d
2024-05-29,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,12.6,11.8,0.8,12.6,11.8,"+0,8",29 may.,▲,#cb181d
2024-05-29,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,20,11.8,8.2,20,11.8,"+8,2",29 may.,▲,#cb181d
2024-05-29,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,12.6,18.3,-5.7,18.3,12.6,"-5,7",29 may.,▼,#2171b5
2024-05-29,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,20,18.3,1.7,20,18.3,"+1,7",29 may.,▲,#cb181d
2024-05-30,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,14.8,11.9,2.9,14.8,11.9,"+2,9",30 may.,▲,#cb181d
2024-05-30,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,14.8,11.9,2.9,14.8,11.9,"+2,9",30 may.,▲,#cb181d
2024-05-30,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,18.5,11.9,6.6,18.5,11.9,"+6,6",30 may.,▲,#cb181d
2024-05-30,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,18.5,18.3,0.2,18.5,18.3,"+0,2",30 may.,▲,#cb181d
2024-05-30,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,14.8,18.3,-3.5,18.3,14.8,"-3,5",30 may.,▼,#2171b5
2024-05-31,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,18.8,11.8,7,18.8,11.8,+7,31 may.,▲,#cb181d
2024-05-31,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,18.8,11.8,7,18.8,11.8,+7,31 may.,▲,#cb181d
2024-05-31,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,19.6,18.8,0.8,19.6,18.8,"+0,8",31 may.,▲,#cb181d
2024-05-31,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,19.6,18.8,0.8,19.6,18.8,"+0,8",31 may.,▲,#cb181d
2024-06-01,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,15.6,11.2,4.4,15.6,11.2,"+4,4", 1 jun.,▲,#cb181d
2024-06-01,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,19.6,18.6,1,19.6,18.6,+1, 1 jun.,▲,#cb181d
2024-06-02,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,13.6,12.6,1,13.6,12.6,+1, 2 jun.,▲,#cb181d
2024-06-02,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,19.7,18.9,0.8,19.7,18.9,"+0,8", 2 jun.,▲,#cb181d
2024-06-03,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,14.9,12.4,2.5,14.9,12.4,"+2,5", 3 jun.,▲,#cb181d
2024-06-03,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,19.5,19,0.5,19.5,19,"+0,5", 3 jun.,▲,#cb181d
2024-06-04,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,13.5,11.6,1.9,13.5,11.6,"+1,9", 4 jun.,▲,#cb181d
2024-06-04,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,19.6,19.1,0.5,19.6,19.1,"+0,5", 4 jun.,▲,#cb181d
2024-06-05,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,13.8,10.9,2.9,13.8,10.9,"+2,9", 5 jun.,▲,#cb181d
2024-06-05,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,18.9,19.4,-0.5,19.4,18.9,"-0,5", 5 jun.,▼,#2171b5
2024-06-06,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,15.4,12,3.4,15.4,12,"+3,4", 6 jun.,▲,#cb181d
2024-06-06,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,15.4,12,3.4,15.4,12,"+3,4", 6 jun.,▲,#cb181d
2024-06-06,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,18.7,18.9,-0.2,18.9,18.7,"-0,2", 6 jun.,▼,#2171b5
2024-06-06,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,18.7,18.9,-0.2,18.9,18.7,"-0,2", 6 jun.,▼,#2171b5
2024-06-07,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,17.6,12.4,5.2,17.6,12.4,"+5,2", 7 jun.,▲,#cb181d
2024-06-07,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,20.4,19,1.4,20.4,19,"+1,4", 7 jun.,▲,#cb181d
2024-06-08,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,14.6,12.1,2.5,14.6,12.1,"+2,5", 8 jun.,▲,#cb181d
2024-06-08,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,20.2,19.4,0.8,20.2,19.4,"+0,8", 8 jun.,▲,#cb181d
2024-06-09,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,13.8,10.6,3.2,13.8,10.6,"+3,2", 9 jun.,▲,#cb181d
2024-06-09,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,20.7,19.5,1.2,20.7,19.5,"+1,2", 9 jun.,▲,#cb181d
2024-06-10,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,12.9,11.2,1.7,12.9,11.2,"+1,7",10 jun.,▲,#cb181d
2024-06-10,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,20.1,19,1.1,20.1,19,"+1,1",10 jun.,▲,#cb181d
2024-06-11,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,13.8,11.8,2,13.8,11.8,+2,11 jun.,▲,#cb181d
2024-06-11,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,20.3,19.5,0.8,20.3,19.5,"+0,8",11 jun.,▲,#cb181d
2024-06-12,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,13.1,12.2,0.9,13.1,12.2,"+0,9",12 jun.,▲,#cb181d
2024-06-12,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,20.7,19.7,1,20.7,19.7,+1,12 jun.,▲,#cb181d
2024-06-13,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,11.2,13.1,-1.9,13.1,11.2,"-1,9",13 jun.,▼,#2171b5
2024-06-13,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,20.2,13.1,7.1,20.2,13.1,"+7,1",13 jun.,▲,#cb181d
2024-06-13,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,11.2,19.9,-8.7,19.9,11.2,"-8,7",13 jun.,▼,#2171b5
2024-06-13,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,20.2,19.9,0.3,20.2,19.9,"+0,3",13 jun.,▲,#cb181d
2024-06-14,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,12.3,14.7,-2.4,14.7,12.3,"-2,4",14 jun.,▼,#2171b5
2024-06-14,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,19.6,14.7,4.9,19.6,14.7,"+4,9",14 jun.,▲,#cb181d
2024-06-14,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,12.3,19.9,-7.6,19.9,12.3,"-7,6",14 jun.,▼,#2171b5
2024-06-14,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,19.6,19.9,-0.3,19.9,19.6,"-0,3",14 jun.,▼,#2171b5
2024-06-15,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,15,13.2,1.8,15,13.2,"+1,8",15 jun.,▲,#cb181d
2024-06-15,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,20.1,13.2,6.9,20.1,13.2,"+6,9",15 jun.,▲,#cb181d
2024-06-15,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,15,20,-5,20,15,-5,15 jun.,▼,#2171b5
2024-06-15,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,20.1,20,0.1,20.1,20,"+0,1",15 jun.,▲,#cb181d
2024-06-16,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,11,13.9,-2.9,13.9,11,"-2,9",16 jun.,▼,#2171b5
2024-06-16,5341C,Fuencaliente (Ciudad Real),Anomalía más alta,20.1,13.9,6.2,20.1,13.9,"+6,2",16 jun.,▲,#cb181d
2024-06-16,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,11,19.9,-8.9,19.9,11,"-8,9",16 jun.,▼,#2171b5
2024-06-16,C129V,Fuencaliente (Sta. Cruz de Tenerife),Anomalía más alta,20.1,19.9,0.2,20.1,19.9,"+0,2",16 jun.,▲,#cb181d
2024-05-19,5341C,Fuencaliente (Ciudad Real),Ciudad Real,7.2,10.2,-3,10.2,7.2,-3,19 may.,▼,#2171b5
2024-05-20,5341C,Fuencaliente (Ciudad Real),Ciudad Real,6.3,11.1,-4.8,11.1,6.3,"-4,8",20 may.,▼,#2171b5
2024-05-21,5341C,Fuencaliente (Ciudad Real),Ciudad Real,6.6,10.4,-3.8,10.4,6.6,"-3,8",21 may.,▼,#2171b5
2024-05-22,5341C,Fuencaliente (Ciudad Real),Ciudad Real,8.1,9.9,-1.8,9.9,8.1,"-1,8",22 may.,▼,#2171b5
2024-05-23,5341C,Fuencaliente (Ciudad Real),Ciudad Real,11.9,10.1,1.8,11.9,10.1,"+1,8",23 may.,▲,#cb181d
2024-05-24,5341C,Fuencaliente (Ciudad Real),Ciudad Real,9.8,11,-1.2,11,9.8,"-1,2",24 may.,▼,#2171b5
2024-05-25,5341C,Fuencaliente (Ciudad Real),Ciudad Real,9.8,11.5,-1.7,11.5,9.8,"-1,7",25 may.,▼,#2171b5
2024-05-26,5341C,Fuencaliente (Ciudad Real),Ciudad Real,12.3,10.1,2.2,12.3,10.1,"+2,2",26 may.,▲,#cb181d
2024-05-27,5341C,Fuencaliente (Ciudad Real),Ciudad Real,NA,11.4,NA,NA,NA,NA,27 may.,NA,NA
2024-05-28,5341C,Fuencaliente (Ciudad Real),Ciudad Real,13.6,12.2,1.4,13.6,12.2,"+1,4",28 may.,▲,#cb181d
2024-05-28,5341C,Fuencaliente (Ciudad Real),Ciudad Real,20,12.2,7.8,20,12.2,"+7,8",28 may.,▲,#cb181d
2024-05-29,5341C,Fuencaliente (Ciudad Real),Ciudad Real,12.6,11.8,0.8,12.6,11.8,"+0,8",29 may.,▲,#cb181d
2024-05-29,5341C,Fuencaliente (Ciudad Real),Ciudad Real,20,11.8,8.2,20,11.8,"+8,2",29 may.,▲,#cb181d
2024-05-30,5341C,Fuencaliente (Ciudad Real),Ciudad Real,14.8,11.9,2.9,14.8,11.9,"+2,9",30 may.,▲,#cb181d
2024-05-30,5341C,Fuencaliente (Ciudad Real),Ciudad Real,14.8,11.9,2.9,14.8,11.9,"+2,9",30 may.,▲,#cb181d
2024-05-30,5341C,Fuencaliente (Ciudad Real),Ciudad Real,18.5,11.9,6.6,18.5,11.9,"+6,6",30 may.,▲,#cb181d
2024-05-31,5341C,Fuencaliente (Ciudad Real),Ciudad Real,18.8,11.8,7,18.8,11.8,+7,31 may.,▲,#cb181d
2024-05-31,5341C,Fuencaliente (Ciudad Real),Ciudad Real,18.8,11.8,7,18.8,11.8,+7,31 may.,▲,#cb181d
2024-06-01,5341C,Fuencaliente (Ciudad Real),Ciudad Real,15.6,11.2,4.4,15.6,11.2,"+4,4", 1 jun.,▲,#cb181d
2024-06-02,5341C,Fuencaliente (Ciudad Real),Ciudad Real,13.6,12.6,1,13.6,12.6,+1, 2 jun.,▲,#cb181d
2024-06-03,5341C,Fuencaliente (Ciudad Real),Ciudad Real,14.9,12.4,2.5,14.9,12.4,"+2,5", 3 jun.,▲,#cb181d
2024-06-04,5341C,Fuencaliente (Ciudad Real),Ciudad Real,13.5,11.6,1.9,13.5,11.6,"+1,9", 4 jun.,▲,#cb181d
2024-06-05,5341C,Fuencaliente (Ciudad Real),Ciudad Real,13.8,10.9,2.9,13.8,10.9,"+2,9", 5 jun.,▲,#cb181d
2024-06-06,5341C,Fuencaliente (Ciudad Real),Ciudad Real,15.4,12,3.4,15.4,12,"+3,4", 6 jun.,▲,#cb181d
2024-06-06,5341C,Fuencaliente (Ciudad Real),Ciudad Real,15.4,12,3.4,15.4,12,"+3,4", 6 jun.,▲,#cb181d
2024-06-07,5341C,Fuencaliente (Ciudad Real),Ciudad Real,17.6,12.4,5.2,17.6,12.4,"+5,2", 7 jun.,▲,#cb181d
2024-06-08,5341C,Fuencaliente (Ciudad Real),Ciudad Real,14.6,12.1,2.5,14.6,12.1,"+2,5", 8 jun.,▲,#cb181d
2024-06-09,5341C,Fuencaliente (Ciudad Real),Ciudad Real,13.8,10.6,3.2,13.8,10.6,"+3,2", 9 jun.,▲,#cb181d
2024-06-10,5341C,Fuencaliente (Ciudad Real),Ciudad Real,12.9,11.2,1.7,12.9,11.2,"+1,7",10 jun.,▲,#cb181d
2024-06-11,5341C,Fuencaliente (Ciudad Real),Ciudad Real,13.8,11.8,2,13.8,11.8,+2,11 jun.,▲,#cb181d
2024-06-12,5341C,Fuencaliente (Ciudad Real),Ciudad Real,13.1,12.2,0.9,13.1,12.2,"+0,9",12 jun.,▲,#cb181d
2024-06-13,5341C,Fuencaliente (Ciudad Real),Ciudad Real,11.2,13.1,-1.9,13.1,11.2,"-1,9",13 jun.,▼,#2171b5
2024-06-13,5341C,Fuencaliente (Ciudad Real),Ciudad Real,20.2,13.1,7.1,20.2,13.1,"+7,1",13 jun.,▲,#cb181d
2024-06-14,5341C,Fuencaliente (Ciudad Real),Ciudad Real,12.3,14.7,-2.4,14.7,12.3,"-2,4",14 jun.,▼,#2171b5
2024-06-14,5341C,Fuencaliente (Ciudad Real),Ciudad Real,19.6,14.7,4.9,19.6,14.7,"+4,9",14 jun.,▲,#cb181d
2024-06-15,5341C,Fuencaliente (Ciudad Real),Ciudad Real,15,13.2,1.8,15,13.2,"+1,8",15 jun.,▲,#cb181d
2024-06-15,5341C,Fuencaliente (Ciudad Real),Ciudad Real,20.1,13.2,6.9,20.1,13.2,"+6,9",15 jun.,▲,#cb181d
2024-06-16,5341C,Fuencaliente (Ciudad Real),Ciudad Real,11,13.9,-2.9,13.9,11,"-2,9",16 jun.,▼,#2171b5
2024-06-16,5341C,Fuencaliente (Ciudad Real),Ciudad Real,20.1,13.9,6.2,20.1,13.9,"+6,2",16 jun.,▲,#cb181d
2024-05-19,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,17.8,18.4,-0.6,18.4,17.8,"-0,6",19 may.,▼,#2171b5
2024-05-20,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,19.1,18.5,0.6,19.1,18.5,"+0,6",20 may.,▲,#cb181d
2024-05-21,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,18.9,18.2,0.7,18.9,18.2,"+0,7",21 may.,▲,#cb181d
2024-05-22,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,19.3,18.4,0.9,19.3,18.4,"+0,9",22 may.,▲,#cb181d
2024-05-23,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,19.3,18.2,1.1,19.3,18.2,"+1,1",23 may.,▲,#cb181d
2024-05-24,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,18.6,18.8,-0.2,18.8,18.6,"-0,2",24 may.,▼,#2171b5
2024-05-25,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,18.5,18.1,0.4,18.5,18.1,"+0,4",25 may.,▲,#cb181d
2024-05-26,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,19.2,18.4,0.8,19.2,18.4,"+0,8",26 may.,▲,#cb181d
2024-05-27,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.2,18.3,1.9,20.2,18.3,"+1,9",27 may.,▲,#cb181d
2024-05-28,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,13.6,18.1,-4.5,18.1,13.6,"-4,5",28 may.,▼,#2171b5
2024-05-28,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20,18.1,1.9,20,18.1,"+1,9",28 may.,▲,#cb181d
2024-05-29,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,12.6,18.3,-5.7,18.3,12.6,"-5,7",29 may.,▼,#2171b5
2024-05-29,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20,18.3,1.7,20,18.3,"+1,7",29 may.,▲,#cb181d
2024-05-30,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,18.5,18.3,0.2,18.5,18.3,"+0,2",30 may.,▲,#cb181d
2024-05-30,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,14.8,18.3,-3.5,18.3,14.8,"-3,5",30 may.,▼,#2171b5
2024-05-30,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,18.5,18.3,0.2,18.5,18.3,"+0,2",30 may.,▲,#cb181d
2024-05-31,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,19.6,18.8,0.8,19.6,18.8,"+0,8",31 may.,▲,#cb181d
2024-05-31,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,19.6,18.8,0.8,19.6,18.8,"+0,8",31 may.,▲,#cb181d
2024-06-01,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,19.6,18.6,1,19.6,18.6,+1, 1 jun.,▲,#cb181d
2024-06-02,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,19.7,18.9,0.8,19.7,18.9,"+0,8", 2 jun.,▲,#cb181d
2024-06-03,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,19.5,19,0.5,19.5,19,"+0,5", 3 jun.,▲,#cb181d
2024-06-04,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,19.6,19.1,0.5,19.6,19.1,"+0,5", 4 jun.,▲,#cb181d
2024-06-05,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,18.9,19.4,-0.5,19.4,18.9,"-0,5", 5 jun.,▼,#2171b5
2024-06-06,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,18.7,18.9,-0.2,18.9,18.7,"-0,2", 6 jun.,▼,#2171b5
2024-06-06,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,18.7,18.9,-0.2,18.9,18.7,"-0,2", 6 jun.,▼,#2171b5
2024-06-07,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.4,19,1.4,20.4,19,"+1,4", 7 jun.,▲,#cb181d
2024-06-08,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.2,19.4,0.8,20.2,19.4,"+0,8", 8 jun.,▲,#cb181d
2024-06-09,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.7,19.5,1.2,20.7,19.5,"+1,2", 9 jun.,▲,#cb181d
2024-06-10,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.1,19,1.1,20.1,19,"+1,1",10 jun.,▲,#cb181d
2024-06-11,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.3,19.5,0.8,20.3,19.5,"+0,8",11 jun.,▲,#cb181d
2024-06-12,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.7,19.7,1,20.7,19.7,+1,12 jun.,▲,#cb181d
2024-06-13,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,11.2,19.9,-8.7,19.9,11.2,"-8,7",13 jun.,▼,#2171b5
2024-06-13,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.2,19.9,0.3,20.2,19.9,"+0,3",13 jun.,▲,#cb181d
2024-06-14,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,12.3,19.9,-7.6,19.9,12.3,"-7,6",14 jun.,▼,#2171b5
2024-06-14,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,19.6,19.9,-0.3,19.9,19.6,"-0,3",14 jun.,▼,#2171b5
2024-06-15,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,15,20,-5,20,15,-5,15 jun.,▼,#2171b5
2024-06-15,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.1,20,0.1,20.1,20,"+0,1",15 jun.,▲,#cb181d
2024-06-16,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,11,19.9,-8.9,19.9,11,"-8,9",16 jun.,▼,#2171b5
2024-06-16,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.1,19.9,0.2,20.1,19.9,"+0,2",16 jun.,▲,#cb181d
