indicativo,<b></b>,temMax,fecha_maxima,record,mes,nombre_clean,provincia_clean,<span></span>,fecha
6302A,30,29.9,2001-03-23,Mensual,10,Abla,Almería,10.299999999999999,2024-03-18
8177A,26,25.1,2023-03-29,Mensual,10,Chinchilla,Albacete,9.700000000000001,2024-03-17
0200E,23.5,22.4,2020-02-03,Mensual,11,"Barcelona, Fabra",Barcelona,10.955386629568892,2024-02-04
0372C,25.2,24.3,2023-02-04,Mensual,11,Porqueres,Girona,11.09105777541884,2024-02-04
1059X,25.1,25.1,2019-02-27,Mensual,11,Punta Galea,Bizkaia,11.121740267189656,2024-02-15
1078I,25.3,24.6,2019-02-27,Mensual,11,Güeñes,Bizkaia,10.887596440327403,2024-02-15
1159,27.6,24.5,2014-02-14,Mensual,11,San Vicente de la Barquera,Cantabria,11.11540582885677,2024-02-15
1183X,26.5,24.4,2014-02-14,Mensual,11,Llanes,Asturias,10.911193926469291,2024-02-15
1208H,24.9,24.2,2014-02-14,Mensual,11,"Gijón, Puerto",Asturias,10.937793681795354,2024-02-15
1210X,23.2,22.4,2004-02-03,Mensual,11,Cabo Peñas,Asturias,11.089226740862214,2024-02-15
3111D,15.9,15.5,2012-02-28,Mensual,11,Somosierra,Madrid,11,2024-02-04
5192,23,22.2,2022-02-02,Mensual,11,Villarrodrigo,Jaén,11,2024-02-14
6293X,23.2,22.2,2021-02-05,Mensual,11,Roquetas de Mar,Almería,11.046114505023194,2024-02-14
6325O,27,25.2,2007-02-16,Mensual,11,Almería Aeropuerto,Almería,10.882012569290561,2024-02-14
0149X,21.2,19.7,2021-01-29,Mensual,12,Manresa,Barcelona,12.159171678039831,2024-01-26
0252D,22.8,22.3,2016-01-08,Mensual,12,Arenys de Mar,Barcelona,11.9737615528135,2024-01-26
0324A,21,20.9,2003-01-27,Mensual,12,Ripoll,Girona,12.239416967021498,2024-01-25
0372C,25.2,22.1,2018-01-03,Mensual,12,Porqueres,Girona,12.292302792170437,2024-01-25
1002Y,21.5,21.3,2022-01-01,Mensual,12,"Baztan, Irurita",Navarra,12.027135702464612,2024-01-28
1014,25.2,24.6,1999-01-06,Mensual,12,"Hondarribia, Malkarroa",Gipuzkoa,11.88258106712759,2024-01-28
1037Y,19.8,19.5,2022-01-01,Mensual,12,Zumarraga,Gipuzkoa,12.076773238332114,2024-01-27
1050J,22.8,22.7,2022-01-01,Mensual,12,Elgoibar,Gipuzkoa,11.821918994614789,2024-01-28
1059X,22.6,21.4,2020-01-31,Mensual,12,Punta Galea,Bizkaia,12.081196086884507,2024-01-28
1221D,17.6,16.1,2020-01-01,Mensual,12,Pajares-Valgrande,Asturias,11.899221934542147,2024-01-25
1387E,22.4,22.3,2022-01-01,Mensual,12,A Coruña Aeropuerto,A Coruña,12.0262384471865,2024-01-27
1542,17.3,14.8,2022-01-29,Mensual,12,Puerto de Leitariegos,Asturias,12,2024-01-25
1735X,19.1,18.6,2022-01-01,Mensual,12,Xinzo de Limia,Ourense,11.893166654383913,2024-01-31
2030,20.8,20,1944-01-29,Mensual,12,Soria,Soria,12.293316590180662,2024-01-24
2150H,17.9,16,1982-01-31,Mensual,12,"La Pinilla, Estación de Esquí",Segovia,12.032991794328977,2024-01-25
2235U,19.1,19,2013-01-06,Mensual,12,Cervera de Pisuerga,Palencia,12.243693125025569,2024-01-27
2298,20.2,18,2022-01-01,Mensual,12,Palacios de la Sierra,Burgos,12,2024-01-27
2331,19.1,19,1944-01-29,Mensual,12,Burgos Aeropuerto,Burgos,11.756306874974431,2024-01-27
2400E,15.9,15.7,2023-01-01,Mensual,12,Autilla del Pino,Palencia,12.090739924978097,2024-01-28
2444,20.8,19.6,2007-01-19,Mensual,12,Ávila,Ávila,12.117269308014022,2024-01-24
2462,18.3,16.3,2013-01-06,Mensual,12,Puerto de Navacerrada,Madrid,12.1043834303997,2024-01-25
2465,20.1,20.1,2022-01-01,Mensual,12,Segovia,Segovia,12,2024-01-27
2491C,15.6,15.3,2020-01-01,Mensual,12,"La Covatilla, Estación de Esquí",Salamanca,11.974237654449333,2024-01-25
2491C,15.6,15.3,2020-01-01,Mensual,12,"La Covatilla, Estación de Esquí",Salamanca,12.025762345550667,2024-01-26
2539,17.4,17,1966-01-19,Mensual,12,Valladolid Aeropuerto,Valladolid,12,2024-01-28
2630X,20.1,15.6,2012-01-10,Mensual,12,Puerto de San Isidro,León,11.912623297103426,2024-01-24
3110C,21.6,19.3,2007-01-12,Mensual,12,Buitrago del Lozoya,Madrid,12.036980318822156,2024-01-26
3111D,19.1,17.8,2007-01-19,Mensual,12,Somosierra,Madrid,12.158135734581212,2024-01-26
3130C,21,19.9,2022-01-01,Mensual,12,Sigüenza,Guadalajara,12.24719531912315,2024-01-25
3130C,21,19.9,2022-01-01,Mensual,12,Sigüenza,Guadalajara,11.75280468087685,2024-01-26
3168D,21.6,19.8,2016-01-24,Mensual,12,Guadalajara,Guadalajara,12.20248034840954,2024-01-26
3175,21.5,21,2003-01-27,Mensual,12,Torrejón de Ardoz,Madrid,11.700373624499742,2024-01-26
3191E,20.2,18,2022-01-01,Mensual,12,Colmenar Viejo,Madrid,12.042156760135521,2024-01-26
3196,20.6,20.6,2003-01-27,Mensual,12,"Madrid, Cuatro Vientos",Madrid,11.880717716557314,2024-01-26
3266A,18.3,15.9,2002-01-28,Mensual,12,Puerto Alto del León,Madrid,11.967609099827998,2024-01-25
3298X,21,17.9,2012-01-05,Mensual,12,San Pablo de los Montes,Toledo,11.83700533598798,2024-01-25
4061X,21.3,20,2022-01-01,Mensual,12,Quintanar de la Orden,Toledo,11.706683409819338,2024-01-24
4090Y,20,19.2,2022-01-01,Mensual,12,San Clemente,Cuenca,12,2024-01-25
4147X,22.4,20.9,2021-01-29,Mensual,12,Valdepeñas,Ciudad Real,11.760583032978502,2024-01-27
4148,23.6,21.7,2021-01-29,Mensual,12,Viso del Marqués,Ciudad Real,12.187980392498552,2024-01-27
4220X,22.8,21.4,2021-01-28,Mensual,12,Puebla de Don Rodrigo,Ciudad Real,11.864673188525822,2024-01-27
4244X,22.9,20.8,2016-01-24,Mensual,12,Herrera del Duque,Badajoz,12.179349625232092,2024-01-26
4267X,21.6,20.8,2016-01-24,Mensual,12,Hinojosa del Duque,Córdoba,11.820650374767908,2024-01-27
4358X,21.8,21.3,2023-01-01,Mensual,12,Don Benito,Badajoz,11.918592892606165,2024-01-26
4410X,23.4,23.3,2003-01-27,Mensual,12,Mérida,Badajoz,12.0715302231159,2024-01-26
4511C,23,21.7,2022-01-03,Mensual,12,Jerez de los Caballeros,Badajoz,11.758310923930432,2024-01-25
4549Y,24.6,23.2,2022-01-31,Mensual,12,Ayamonte,Huelva,11.975577461060224,2024-01-25
4560Y,24.8,22.8,2022-01-01,Mensual,12,Alajar,Huelva,12.176683974155138,2024-01-26
4642E,24.6,24,2008-01-22,Mensual,12,"Huelva, Ronda Este",Huelva,12.178105401575765,2024-01-25
5000C,23.4,23,2021-01-27,Mensual,12,Ceuta,Ceuta,11.726744424479296,2024-01-15
5047E,25.6,23.6,2022-01-01,Mensual,12,Baza,Granada,11.845257901986878,2024-01-25
5181D,25.8,23.3,2022-01-01,Mensual,12,Arroyo del Ojanco,Jaén,11.8807829614735,2024-01-25
5192,26,19.6,2013-01-31,Mensual,12,Villarrodrigo,Jaén,11.882730691985978,2024-01-26
5270B,22.4,20.4,2022-01-01,Mensual,12,Jaén,Jaén,12.118998150063977,2024-01-26
5298X,25,24.2,2007-01-20,Mensual,12,Andújar,Jaén,12.204943492545258,2024-01-25
5390Y,24.2,24,2022-01-01,Mensual,12,Villanueva de Córdoba,Córdoba,11.782315620296288,2024-01-26
5402,23.5,22.9,2007-01-20,Mensual,12,Córdoba Aeropuerto,Córdoba,11.774631073382057,2024-01-25
5402,23.5,22.9,2007-01-20,Mensual,12,Córdoba Aeropuerto,Córdoba,12.225368926617943,2024-01-27
5427X,25.4,25.1,2021-01-28,Mensual,12,Doña Mencía,Córdoba,11.860348368608701,2024-01-26
5514,26.8,23.4,1959-01-25,Mensual,12,Granada Base Aérea,Granada,12.116321382354124,2024-01-25
5530E,25.7,24.6,2014-01-08,Mensual,12,Granada Aeropuerto,Granada,12.176128399308613,2024-01-25
5582A,26.1,23,2003-01-28,Mensual,12,Loja,Granada,12.273255575520704,2024-01-26
5612B,27.8,25.7,2021-01-28,Mensual,12,La Roda de Andalucía,Sevilla,12.111298391028873,2024-01-26
5704B,25,23.6,2022-01-01,Mensual,12,Cazalla de la Sierra,Sevilla,12.154742098013122,2024-01-25
5860E,24.3,23.2,2008-01-22,Mensual,12,"Moguer, El Arenosillo",Huelva,12.024422538939776,2024-01-25
5910,23.9,22.6,2016-01-24,Mensual,12,"Rota, Base Naval",Cádiz,12.128198597582344,2024-01-24
5972X,25.4,21.7,2007-01-19,Mensual,12,San Fernando,Cádiz,12.241689076069568,2024-01-25
5973,24.1,22.5,2007-01-19,Mensual,12,Cádiz,Cádiz,11.870803522967604,2024-01-25
5995B,23.4,22.3,2022-01-31,Mensual,12,Vejer de La Frontera,Cádiz,11.9212846584405,2024-01-26
6000A,26.7,25.6,1996-01-01,Mensual,12,Melilla,Melilla,12,2024-01-17
6058I,24.5,24.4,2012-01-06,Mensual,12,Estepona,Málaga,12.063573035491846,2024-01-03
6106X,24.4,23.6,2003-01-28,Mensual,12,Antequera,Málaga,11.801045873983128,2024-01-26
6293X,21.3,20.3,2023-01-09,Mensual,12,Roquetas de Mar,Almería,11.940571958312688,2024-01-26
6325O,25.7,24.4,2013-01-26,Mensual,12,Almería Aeropuerto,Almería,11.936426964508154,2024-01-27
6367B,28,27.1,2021-01-29,Mensual,12,Huércal-Overa,Almería,12.07999084002064,2024-01-26
7119B,25.2,24.3,2021-01-29,Mensual,12,Caravaca de la Cruz,Murcia,12,2024-01-25
7209,27.6,27.5,2021-01-29,Mensual,12,Lorca,Murcia,11.924868617388212,2024-01-25
7247X,26.3,24.5,2021-01-29,Mensual,12,El Pinós/Pinoso,Alicante,12.122282501928051,2024-01-25
8096,24,23.2,2022-01-01,Mensual,12,Cuenca,Cuenca,11.926732383180674,2024-01-26
8175,22.8,21.8,1959-01-25,Mensual,12,Albacete Base Aérea,Albacete,11.705375982226954,2024-01-25
8178D,22,21.6,2003-01-27,Mensual,12,Albacete,Albacete,11.811527226313016,2024-01-25
8368U,22.9,21.4,2021-01-28,Mensual,12,Teruel,Teruel,12.135326811474178,2024-01-25
8489X,24.3,22.4,2022-01-01,Mensual,12,Villafranca del Cid/Villafranca,Castellón,12.078116613889469,2024-01-25
9001D,18.7,18.2,2008-01-06,Mensual,12,Reinosa,Cantabria,12.091820128719391,2024-01-25
9019B,19.4,18.8,2016-01-24,Mensual,12,"Valderredible, Polientes",Cantabria,12.171509931096654,2024-01-25
9051,21.5,20.2,2003-01-27,Mensual,12,Medina de Pomar,Burgos,12.059357008342634,2024-01-25
9091R,19.8,19.8,2023-01-01,Mensual,12,Vitoria-Gasteiz Aeropuerto,Araba/Álava,11.79751965159046,2024-01-24
9111,21.1,17.2,2023-01-01,Mensual,12,Belorado,Burgos,12.064491078998184,2024-01-25
9170,22.3,19.3,2007-01-20,Mensual,12,"Logroño, Aeropuerto",La Rioja,11.963019681177844,2024-01-25
9208E,21.8,19.7,2022-01-01,Mensual,12,Aragüés del Puerto,Huesca,11.840828321960169,2024-01-25
9262,20,19.5,1982-01-07,Mensual,12,Pamplona,Navarra,11.923226761667886,2024-01-26
9263D,19.5,18.8,2023-01-01,Mensual,12,"Pamplona, Aeropuerto",Navarra,11.828490068903346,2024-01-26
9263X,18.1,17.7,2023-01-01,Mensual,12,"Aranguren, Ilundain",Navarra,11.923361597424798,2024-01-25
9381I,21.3,21.2,2016-01-24,Mensual,12,Calamocha,Teruel,11.972793957365612,2024-01-25
9563X,21.2,20.9,2007-01-20,Mensual,12,Castellfort,Castellón,12.299271208776872,2024-01-25
9990X,20.4,18.1,2023-01-01,Mensual,12,"Naut Aran, Arties",Lleida,11.955966587752393,2024-01-28
C139E,27.6,27,2008-01-20,Mensual,12,La Palma Aeropuerto,Sta. Cruz de Tenerife,11.918874117699964,2024-01-26
C229J,26.8,26.7,2021-01-28,Mensual,12,Pájara,Las Palmas,12.028177003046077,2024-01-16
C249I,29.9,28.5,2010-01-17,Mensual,12,Fuerteventura Aeropuerto,Las Palmas,12,2024-01-16
C439J,27.2,26.4,2022-01-02,Mensual,12,Güímar,Sta. Cruz de Tenerife,11.970687954674526,2024-01-12
C459Z,28.3,28.1,2007-01-12,Mensual,12,Puerto de la Cruz,Sta. Cruz de Tenerife,12.06680052342842,2024-01-28
C649I,30.8,29.5,2010-01-18,Mensual,12,Gran Canaria Aeropuerto,Las Palmas,12,2024-01-16
C659H,29.1,28.5,2016-01-14,Mensual,12,"Las Palmas de Gran Canaria, San Cristobal",Las Palmas,12.060258496020145,2024-01-16
C659M,27.8,26.1,2021-01-07,Mensual,12,"Las Palmas de Gran Canaria, Pl. de la Feria",Las Palmas,11.903042578150968,2024-01-16
C929I,28.7,28.5,2016-01-15,Mensual,12,Hierro Aeropuerto,Sta. Cruz de Tenerife,11.939741503979855,2024-01-16
