fecha,indicativo,nombre_clean,provincia_clean,tmax,calor
2024-01-01,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.7,extremadamente cálido
2024-01-01,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.7,extremadamente cálido
2024-01-02,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.1,extremadamente cálido
2024-01-02,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.1,extremadamente cálido
2024-01-03,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.3,extremadamente cálido
2024-01-03,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.3,extremadamente cálido
2024-01-04,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.4,extremadamente cálido
2024-01-04,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.4,extremadamente cálido
2024-01-05,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.4,extremadamente cálido
2024-01-05,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.4,extremadamente cálido
2024-01-06,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.1,extremadamente cálido
2024-01-06,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.1,extremadamente cálido
2024-01-07,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.6,extremadamente cálido
2024-01-07,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.6,extremadamente cálido
2024-01-08,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.8,muy cálido
2024-01-08,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.8,muy cálido
2024-01-09,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.1,muy cálido
2024-01-09,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.1,muy cálido
2024-01-10,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.6,extremadamente cálido
2024-01-10,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.6,extremadamente cálido
2024-01-11,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.7,extremadamente cálido
2024-01-11,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.7,extremadamente cálido
2024-01-12,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.9,extremadamente cálido
2024-01-12,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.9,extremadamente cálido
2024-01-13,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.7,cálido
2024-01-13,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.7,cálido
2024-01-14,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.3,cálido
2024-01-14,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.3,cálido
2024-01-15,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.9,cálido
2024-01-15,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.9,cálido
2024-01-16,C129V,Fuencaliente,Sta. Cruz de Tenerife,24,muy cálido
2024-01-16,C129V,Fuencaliente,Sta. Cruz de Tenerife,24,muy cálido
2024-01-17,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.8,cálido
2024-01-17,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.8,cálido
2024-01-18,C129V,Fuencaliente,Sta. Cruz de Tenerife,21.8,cálido
2024-01-18,C129V,Fuencaliente,Sta. Cruz de Tenerife,21.8,cálido
2024-01-19,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.8,muy cálido
2024-01-19,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.8,muy cálido
2024-01-20,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.1,extremadamente cálido
2024-01-20,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.1,extremadamente cálido
2024-01-21,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.1,cálido
2024-01-21,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.1,cálido
2024-01-22,C129V,Fuencaliente,Sta. Cruz de Tenerife,22,cálido
2024-01-22,C129V,Fuencaliente,Sta. Cruz de Tenerife,22,cálido
2024-01-23,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.9,extremadamente cálido
2024-01-23,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.9,extremadamente cálido
2024-01-24,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.4,muy cálido
2024-01-24,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.4,muy cálido
2024-01-25,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.6,extremadamente cálido
2024-01-25,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.6,extremadamente cálido
2024-01-26,C129V,Fuencaliente,Sta. Cruz de Tenerife,26,extremadamente cálido
2024-01-26,C129V,Fuencaliente,Sta. Cruz de Tenerife,26,extremadamente cálido
2024-01-27,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.5,extremadamente cálido
2024-01-27,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.5,extremadamente cálido
2024-01-28,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.4,extremadamente cálido
2024-01-28,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.4,extremadamente cálido
2024-01-29,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.8,extremadamente cálido
2024-01-29,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.8,extremadamente cálido
2024-01-30,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.6,extremadamente cálido
2024-01-30,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.6,extremadamente cálido
2024-01-31,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.9,muy cálido
2024-01-31,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.9,muy cálido
2024-02-01,C129V,Fuencaliente,Sta. Cruz de Tenerife,26.8,extremadamente cálido
2024-02-01,C129V,Fuencaliente,Sta. Cruz de Tenerife,26.8,extremadamente cálido
2024-02-02,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.9,muy cálido
2024-02-02,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.9,muy cálido
2024-02-03,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.4,muy cálido
2024-02-03,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.4,muy cálido
2024-02-04,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.9,extremadamente cálido
2024-02-04,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.9,extremadamente cálido
2024-02-05,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.6,muy cálido
2024-02-05,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.6,muy cálido
2024-02-06,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.1,extremadamente cálido
2024-02-06,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.1,extremadamente cálido
2024-02-07,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.6,extremadamente cálido
2024-02-07,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.6,extremadamente cálido
2024-02-08,C129V,Fuencaliente,Sta. Cruz de Tenerife,25,extremadamente cálido
2024-02-08,C129V,Fuencaliente,Sta. Cruz de Tenerife,25,extremadamente cálido
2024-02-09,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.8,extremadamente cálido
2024-02-09,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.8,extremadamente cálido
2024-02-10,C129V,Fuencaliente,Sta. Cruz de Tenerife,23,muy cálido
2024-02-10,C129V,Fuencaliente,Sta. Cruz de Tenerife,23,muy cálido
2024-02-11,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.7,cálido
2024-02-11,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.7,cálido
2024-02-12,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.4,extremadamente cálido
2024-02-12,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.4,extremadamente cálido
2024-02-13,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.1,muy cálido
2024-02-13,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.1,muy cálido
2024-02-14,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.1,extremadamente cálido
2024-02-14,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.1,extremadamente cálido
2024-02-15,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.5,extremadamente cálido
2024-02-15,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.5,extremadamente cálido
2024-02-16,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.4,extremadamente cálido
2024-02-16,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.4,extremadamente cálido
2024-02-17,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.5,extremadamente cálido
2024-02-17,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.5,extremadamente cálido
2024-02-18,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.9,extremadamente cálido
2024-02-18,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.9,extremadamente cálido
2024-02-19,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.9,extremadamente cálido
2024-02-19,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.9,extremadamente cálido
2024-02-20,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.4,extremadamente cálido
2024-02-20,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.4,extremadamente cálido
2024-02-21,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.4,extremadamente cálido
2024-02-21,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.4,extremadamente cálido
2024-02-22,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.3,muy cálido
2024-02-22,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.3,muy cálido
2024-02-23,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.5,muy cálido
2024-02-23,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.5,muy cálido
2024-02-24,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.6,cálido
2024-02-24,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.6,cálido
2024-02-25,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.3,muy cálido
2024-02-25,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.3,muy cálido
2024-02-26,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.7,muy cálido
2024-02-26,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.7,muy cálido
2024-02-27,C129V,Fuencaliente,Sta. Cruz de Tenerife,21.6,normal
2024-02-27,C129V,Fuencaliente,Sta. Cruz de Tenerife,21.6,normal
2024-02-28,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.4,cálido
2024-02-28,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.4,cálido
2024-02-29,C129V,Fuencaliente,Sta. Cruz de Tenerife,21.9,extremadamente cálido
2024-02-29,C129V,Fuencaliente,Sta. Cruz de Tenerife,21.9,extremadamente cálido
2024-03-01,C129V,Fuencaliente,Sta. Cruz de Tenerife,21.6,muy cálido
2024-03-01,C129V,Fuencaliente,Sta. Cruz de Tenerife,21.6,muy cálido
2024-03-02,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.5,muy cálido
2024-03-02,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.5,muy cálido
2024-03-03,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.8,muy cálido
2024-03-03,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.8,muy cálido
2024-03-04,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.2,muy cálido
2024-03-04,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.2,muy cálido
2024-03-05,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.5,extremadamente cálido
2024-03-05,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.5,extremadamente cálido
2024-03-06,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.4,extremadamente cálido
2024-03-06,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.4,extremadamente cálido
2024-03-07,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.5,extremadamente cálido
2024-03-07,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.5,extremadamente cálido
2024-03-08,C129V,Fuencaliente,Sta. Cruz de Tenerife,21.7,normal
2024-03-08,C129V,Fuencaliente,Sta. Cruz de Tenerife,21.7,normal
2024-03-09,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.7,muy cálido
2024-03-09,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.7,muy cálido
2024-03-10,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.9,muy cálido
2024-03-10,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.9,muy cálido
2024-03-11,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.7,muy cálido
2024-03-11,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.7,muy cálido
2024-03-12,C129V,Fuencaliente,Sta. Cruz de Tenerife,22,cálido
2024-03-12,C129V,Fuencaliente,Sta. Cruz de Tenerife,22,cálido
2024-03-13,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.4,muy cálido
2024-03-13,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.4,muy cálido
2024-03-14,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.9,extremadamente cálido
2024-03-14,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.9,extremadamente cálido
2024-03-15,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.6,extremadamente cálido
2024-03-15,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.6,extremadamente cálido
2024-03-16,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.1,extremadamente cálido
2024-03-16,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.1,extremadamente cálido
2024-03-17,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.9,extremadamente cálido
2024-03-17,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.9,extremadamente cálido
2024-03-18,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.1,muy cálido
2024-03-18,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.1,muy cálido
2024-03-19,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.5,cálido
2024-03-19,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.5,cálido
2024-03-20,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.4,extremadamente cálido
2024-03-20,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.4,extremadamente cálido
2024-03-21,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.1,extremadamente cálido
2024-03-21,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.1,extremadamente cálido
2024-03-22,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.1,cálido
2024-03-22,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.1,cálido
2024-03-23,C129V,Fuencaliente,Sta. Cruz de Tenerife,22,normal
2024-03-23,C129V,Fuencaliente,Sta. Cruz de Tenerife,22,normal
2024-03-24,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.5,muy cálido
2024-03-24,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.5,muy cálido
2024-03-25,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.9,extremadamente cálido
2024-03-25,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.9,extremadamente cálido
2024-03-26,C129V,Fuencaliente,Sta. Cruz de Tenerife,21.7,normal
2024-03-26,C129V,Fuencaliente,Sta. Cruz de Tenerife,21.7,normal
2024-03-27,C129V,Fuencaliente,Sta. Cruz de Tenerife,21,muy frío
2024-03-27,C129V,Fuencaliente,Sta. Cruz de Tenerife,21,muy frío
2024-03-28,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.7,cálido
2024-03-28,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.7,cálido
2024-03-29,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.1,normal
2024-03-29,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.1,normal
2024-03-30,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.1,cálido
2024-03-30,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.1,cálido
2024-03-31,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.9,extremadamente cálido
2024-03-31,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.9,extremadamente cálido
2024-04-01,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.2,muy cálido
2024-04-01,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.2,muy cálido
2024-04-02,C129V,Fuencaliente,Sta. Cruz de Tenerife,23,extremadamente cálido
2024-04-02,C129V,Fuencaliente,Sta. Cruz de Tenerife,23,extremadamente cálido
2024-04-03,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.2,extremadamente cálido
2024-04-03,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.2,extremadamente cálido
2024-04-04,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.9,extremadamente cálido
2024-04-04,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.9,extremadamente cálido
2024-04-05,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.5,extremadamente cálido
2024-04-05,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.5,extremadamente cálido
2024-04-06,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.3,muy cálido
2024-04-06,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.3,muy cálido
2024-04-07,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.5,muy cálido
2024-04-07,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.5,muy cálido
2024-04-08,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.2,extremadamente cálido
2024-04-08,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.2,extremadamente cálido
2024-04-09,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.3,muy cálido
2024-04-09,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.3,muy cálido
2024-04-10,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.1,muy cálido
2024-04-10,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.1,muy cálido
2024-04-11,C129V,Fuencaliente,Sta. Cruz de Tenerife,26.8,extremadamente cálido
2024-04-11,C129V,Fuencaliente,Sta. Cruz de Tenerife,26.8,extremadamente cálido
2024-04-12,C129V,Fuencaliente,Sta. Cruz de Tenerife,30.1,extremadamente cálido
2024-04-13,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.1,extremadamente cálido
2024-04-14,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.6,extremadamente cálido
2024-04-14,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.6,extremadamente cálido
2024-04-15,C129V,Fuencaliente,Sta. Cruz de Tenerife,26.3,extremadamente cálido
2024-04-15,C129V,Fuencaliente,Sta. Cruz de Tenerife,26.3,extremadamente cálido
2024-04-16,C129V,Fuencaliente,Sta. Cruz de Tenerife,27.4,extremadamente cálido
2024-04-16,C129V,Fuencaliente,Sta. Cruz de Tenerife,27.4,extremadamente cálido
2024-04-17,C129V,Fuencaliente,Sta. Cruz de Tenerife,27.1,extremadamente cálido
2024-04-17,C129V,Fuencaliente,Sta. Cruz de Tenerife,27.1,extremadamente cálido
2024-04-18,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.7,extremadamente cálido
2024-04-18,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.7,extremadamente cálido
2024-04-19,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.1,extremadamente cálido
2024-04-19,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.1,extremadamente cálido
2024-04-20,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.9,muy cálido
2024-04-20,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.9,muy cálido
2024-04-21,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.9,extremadamente cálido
2024-04-21,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.9,extremadamente cálido
2024-04-22,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.7,muy cálido
2024-04-22,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.7,muy cálido
2024-04-23,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.2,extremadamente cálido
2024-04-23,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.2,extremadamente cálido
2024-04-24,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.7,extremadamente cálido
2024-04-24,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.7,extremadamente cálido
2024-04-25,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.3,muy cálido
2024-04-25,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.3,muy cálido
2024-04-26,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.9,muy cálido
2024-04-26,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.9,muy cálido
2024-04-27,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.1,normal
2024-04-27,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.1,normal
2024-04-28,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.7,muy cálido
2024-04-28,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.7,muy cálido
2024-04-29,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.7,muy cálido
2024-04-29,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.7,muy cálido
2024-04-30,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.2,extremadamente cálido
2024-04-30,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.2,extremadamente cálido
2024-04-30,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.2,extremadamente cálido
2024-04-30,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.2,extremadamente cálido
2024-05-01,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.6,extremadamente cálido
2024-05-02,C129V,Fuencaliente,Sta. Cruz de Tenerife,24,extremadamente cálido
2024-05-03,C129V,Fuencaliente,Sta. Cruz de Tenerife,24,extremadamente cálido
2024-05-04,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.2,muy cálido
2024-05-05,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.8,extremadamente cálido
2024-05-06,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.6,extremadamente cálido
2024-05-07,C129V,Fuencaliente,Sta. Cruz de Tenerife,25,extremadamente cálido
2024-05-08,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.6,muy cálido
2024-05-09,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.5,extremadamente cálido
2024-05-10,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.7,extremadamente cálido
2024-05-11,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.6,cálido
2024-05-12,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.1,normal
2024-05-13,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.3,normal
2024-05-14,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.9,cálido
2024-05-15,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.9,cálido
2024-05-16,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.2,frío
2024-05-17,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.1,muy cálido
2024-05-18,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.3,frío
2024-05-19,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.9,muy cálido
2024-05-20,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.2,extremadamente frío
2024-05-21,C129V,Fuencaliente,Sta. Cruz de Tenerife,22.3,muy frío
2024-05-22,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.7,extremadamente cálido
2024-05-23,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.4,extremadamente cálido
2024-05-24,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.6,frío
2024-05-25,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.9,muy cálido
2024-05-26,C129V,Fuencaliente,Sta. Cruz de Tenerife,26.3,extremadamente cálido
2024-05-27,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.9,extremadamente cálido
2024-05-28,C129V,Fuencaliente,Sta. Cruz de Tenerife,32.6,extremadamente cálido
2024-05-28,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.1,normal
2024-05-29,C129V,Fuencaliente,Sta. Cruz de Tenerife,34.4,extremadamente cálido
2024-05-29,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.7,cálido
2024-05-30,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.9,muy cálido
2024-05-30,C129V,Fuencaliente,Sta. Cruz de Tenerife,35.4,extremadamente cálido
2024-05-30,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.9,muy cálido
2024-05-31,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.8,cálido
2024-05-31,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.8,cálido
2024-06-01,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.4,muy cálido
2024-06-02,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.6,extremadamente cálido
2024-06-03,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.5,cálido
2024-06-04,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.2,frío
2024-06-05,C129V,Fuencaliente,Sta. Cruz de Tenerife,23.7,frío
2024-06-06,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.6,cálido
2024-06-06,C129V,Fuencaliente,Sta. Cruz de Tenerife,24.6,cálido
2024-06-07,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.8,extremadamente cálido
2024-06-08,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.1,cálido
2024-06-09,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.3,cálido
2024-06-10,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.2,cálido
2024-06-11,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.6,cálido
2024-06-12,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.4,cálido
2024-06-13,C129V,Fuencaliente,Sta. Cruz de Tenerife,29.2,extremadamente cálido
2024-06-13,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.4,muy cálido
2024-06-14,C129V,Fuencaliente,Sta. Cruz de Tenerife,32.3,extremadamente cálido
2024-06-14,C129V,Fuencaliente,Sta. Cruz de Tenerife,25.3,cálido
2024-06-15,C129V,Fuencaliente,Sta. Cruz de Tenerife,29.6,extremadamente cálido
2024-06-15,C129V,Fuencaliente,Sta. Cruz de Tenerife,26.4,extremadamente cálido
2024-06-16,C129V,Fuencaliente,Sta. Cruz de Tenerife,30.5,extremadamente cálido
2024-06-16,C129V,Fuencaliente,Sta. Cruz de Tenerife,25,normal
