fecha,type,actual,media,anomalia_positiva,anomalia_negativa,actual_text
2024-01-01,Media,8.4,7.6,7.6,8.4,"8,4"
2024-01-01,Mínima,3.6,3.3,3.3,3.6,"3,6"
2024-01-01,Máxima,13.1,11.9,11.9,13.1,"13,1"
2024-01-02,Media,9.1,7.6,7.6,9.1,"9,1"
2024-01-02,Mínima,3.8,3.3,3.3,3.8,"3,8"
2024-01-02,Máxima,14.3,11.9,11.9,14.3,"14,3"
2024-01-03,Media,11.3,7.6,7.6,11.3,"11,3"
2024-01-03,Mínima,7.2,3.3,3.3,7.2,"7,2"
2024-01-03,Máxima,15.4,11.9,11.9,15.4,"15,4"
2024-01-04,Media,10.2,7.6,7.6,10.2,"10,2"
2024-01-04,Mínima,6.6,3.3,3.3,6.6,"6,6"
2024-01-04,Máxima,13.8,11.9,11.9,13.8,"13,8"
2024-01-05,Media,8.1,7.6,7.6,8.1,"8,1"
2024-01-05,Mínima,5,3.3,3.3,5,5
2024-01-05,Máxima,11.3,11.9,11.3,11.9,"11,3"
2024-01-06,Media,7,7.6,7,7.6,7
2024-01-06,Mínima,3.1,3.3,3.1,3.3,"3,1"
2024-01-06,Máxima,10.8,11.9,10.8,11.9,"10,8"
2024-01-07,Media,6.1,7.6,6.1,7.6,"6,1"
2024-01-07,Mínima,1.6,3.2,1.6,3.2,"1,6"
2024-01-07,Máxima,10.6,12,10.6,12,"10,6"
2024-01-08,Media,4.8,7.6,4.8,7.6,"4,8"
2024-01-08,Mínima,0.1,3.2,0.1,3.2,"0,1"
2024-01-08,Máxima,9.6,12,9.6,12,"9,6"
2024-01-09,Media,6.2,7.6,6.2,7.6,"6,2"
2024-01-09,Mínima,3,3.2,3,3.2,3
2024-01-09,Máxima,9.4,12,9.4,12,"9,4"
2024-01-10,Media,6.9,7.6,6.9,7.6,"6,9"
2024-01-10,Mínima,4.3,3.2,3.2,4.3,"4,3"
2024-01-10,Máxima,9.5,12,9.5,12,"9,5"
2024-01-11,Media,5.9,7.6,5.9,7.6,"5,9"
2024-01-11,Mínima,2.2,3.2,2.2,3.2,"2,2"
2024-01-11,Máxima,9.6,12,9.6,12,"9,6"
2024-01-12,Media,5.5,7.6,5.5,7.6,"5,5"
2024-01-12,Mínima,0.3,3.2,0.3,3.2,"0,3"
2024-01-12,Máxima,10.8,12,10.8,12,"10,8"
2024-01-13,Media,7.1,7.6,7.1,7.6,"7,1"
2024-01-13,Mínima,2.2,3.1,2.2,3.1,"2,2"
2024-01-13,Máxima,11.9,12.1,11.9,12.1,"11,9"
2024-01-14,Media,9.6,7.6,7.6,9.6,"9,6"
2024-01-14,Mínima,4.7,3.1,3.1,4.7,"4,7"
2024-01-14,Máxima,14.6,12.1,12.1,14.6,"14,6"
2024-01-15,Media,12.3,7.6,7.6,12.3,"12,3"
2024-01-15,Mínima,8.8,3.1,3.1,8.8,"8,8"
2024-01-15,Máxima,15.8,12.1,12.1,15.8,"15,8"
2024-01-16,Media,12.7,7.6,7.6,12.7,"12,7"
2024-01-16,Mínima,9.1,3.1,3.1,9.1,"9,1"
2024-01-16,Máxima,16.3,12.1,12.1,16.3,"16,3"
2024-01-17,Media,13.4,7.6,7.6,13.4,"13,4"
2024-01-17,Mínima,10.3,3.1,3.1,10.3,"10,3"
2024-01-17,Máxima,16.5,12.2,12.2,16.5,"16,5"
2024-01-18,Media,13.1,7.6,7.6,13.1,"13,1"
2024-01-18,Mínima,9.5,3.1,3.1,9.5,"9,5"
2024-01-18,Máxima,16.6,12.2,12.2,16.6,"16,6"
2024-01-19,Media,7.8,7.6,7.6,7.8,"7,8"
2024-01-19,Mínima,3.9,3.1,3.1,3.9,"3,9"
2024-01-19,Máxima,11.7,12.2,11.7,12.2,"11,7"
2024-01-20,Media,5.8,7.7,5.8,7.7,"5,8"
2024-01-20,Mínima,1.3,3.1,1.3,3.1,"1,3"
2024-01-20,Máxima,10.4,12.2,10.4,12.2,"10,4"
2024-01-21,Media,7.1,7.7,7.1,7.7,"7,1"
2024-01-21,Mínima,1.7,3.1,1.7,3.1,"1,7"
2024-01-21,Máxima,12.5,12.3,12.3,12.5,"12,5"
2024-01-22,Media,8.4,7.7,7.7,8.4,"8,4"
2024-01-22,Mínima,2.6,3.1,2.6,3.1,"2,6"
2024-01-22,Máxima,14.1,12.3,12.3,14.1,"14,1"
2024-01-23,Media,11.1,7.7,7.7,11.1,"11,1"
2024-01-23,Mínima,5.4,3.1,3.1,5.4,"5,4"
2024-01-23,Máxima,16.9,12.3,12.3,16.9,"16,9"
2024-01-24,Media,11.6,7.7,7.7,11.6,"11,6"
2024-01-24,Mínima,5.2,3.1,3.1,5.2,"5,2"
2024-01-24,Máxima,18,12.4,12.4,18,18
2024-01-25,Media,11.9,7.7,7.7,11.9,"11,9"
2024-01-25,Mínima,4.7,3.1,3.1,4.7,"4,7"
2024-01-25,Máxima,19.2,12.4,12.4,19.2,"19,2"
2024-01-26,Media,11.6,7.7,7.7,11.6,"11,6"
2024-01-26,Mínima,4.8,3.1,3.1,4.8,"4,8"
2024-01-26,Máxima,18.3,12.4,12.4,18.3,"18,3"
2024-01-27,Media,11.5,7.8,7.8,11.5,"11,5"
2024-01-27,Mínima,4.9,3.1,3.1,4.9,"4,9"
2024-01-27,Máxima,18.2,12.5,12.5,18.2,"18,2"
2024-01-28,Media,10.8,7.8,7.8,10.8,"10,8"
2024-01-28,Mínima,4.4,3.1,3.1,4.4,"4,4"
2024-01-28,Máxima,17.2,12.5,12.5,17.2,"17,2"
2024-01-29,Media,10.9,7.8,7.8,10.9,"10,9"
2024-01-29,Mínima,6.2,3.1,3.1,6.2,"6,2"
2024-01-29,Máxima,15.6,12.6,12.6,15.6,"15,6"
2024-01-30,Media,10.4,7.8,7.8,10.4,"10,4"
2024-01-30,Mínima,5.7,3.1,3.1,5.7,"5,7"
2024-01-30,Máxima,15.2,12.6,12.6,15.2,"15,2"
2024-01-31,Media,10,7.9,7.9,10,10
2024-01-31,Mínima,4.7,3.1,3.1,4.7,"4,7"
2024-01-31,Máxima,15.4,12.7,12.7,15.4,"15,4"
2024-02-01,Media,9.8,7.9,7.9,9.8,"9,8"
2024-02-01,Mínima,3.4,3.1,3.1,3.4,"3,4"
2024-02-01,Máxima,16.3,12.7,12.7,16.3,"16,3"
2024-02-02,Media,10.1,7.9,7.9,10.1,"10,1"
2024-02-02,Mínima,3.7,3.1,3.1,3.7,"3,7"
2024-02-02,Máxima,16.5,12.8,12.8,16.5,"16,5"
2024-02-03,Media,10.1,8,8,10.1,"10,1"
2024-02-03,Mínima,3.5,3.1,3.1,3.5,"3,5"
2024-02-03,Máxima,16.7,12.8,12.8,16.7,"16,7"
2024-02-04,Media,10,8,8,10,10
2024-02-04,Mínima,2.8,3.2,2.8,3.2,"2,8"
2024-02-04,Máxima,17.1,12.9,12.9,17.1,"17,1"
2024-02-05,Media,9.6,8,8,9.6,"9,6"
2024-02-05,Mínima,2.7,3.2,2.7,3.2,"2,7"
2024-02-05,Máxima,16.5,12.9,12.9,16.5,"16,5"
2024-02-06,Media,10.7,8.1,8.1,10.7,"10,7"
2024-02-06,Mínima,5,3.2,3.2,5,5
2024-02-06,Máxima,16.4,13,13,16.4,"16,4"
2024-02-07,Media,10.5,8.1,8.1,10.5,"10,5"
2024-02-07,Mínima,5.4,3.2,3.2,5.4,"5,4"
2024-02-07,Máxima,15.6,13,13,15.6,"15,6"
2024-02-08,Media,11.6,8.2,8.2,11.6,"11,6"
2024-02-08,Mínima,7.7,3.3,3.3,7.7,"7,7"
2024-02-08,Máxima,15.5,13.1,13.1,15.5,"15,5"
2024-02-09,Media,11.6,8.2,8.2,11.6,"11,6"
2024-02-09,Mínima,9.2,3.3,3.3,9.2,"9,2"
2024-02-09,Máxima,14,13.2,13.2,14,14
2024-02-10,Media,9.3,8.3,8.3,9.3,"9,3"
2024-02-10,Mínima,5.7,3.3,3.3,5.7,"5,7"
2024-02-10,Máxima,12.9,13.3,12.9,13.3,"12,9"
2024-02-11,Media,8.3,8.3,8.3,8.3,"8,3"
2024-02-11,Mínima,4.5,3.3,3.3,4.5,"4,5"
2024-02-11,Máxima,12,13.3,12,13.3,12
2024-02-12,Media,12.5,8.4,8.4,12.5,"12,5"
2024-02-12,Mínima,7.2,3.4,3.4,7.2,"7,2"
2024-02-12,Máxima,17.8,13.4,13.4,17.8,"17,8"
2024-02-13,Media,13.6,8.5,8.5,13.6,"13,6"
2024-02-13,Mínima,8,3.4,3.4,8,8
2024-02-13,Máxima,19.1,13.5,13.5,19.1,"19,1"
2024-02-14,Media,14,8.5,8.5,14,14
2024-02-14,Mínima,8.4,3.5,3.5,8.4,"8,4"
2024-02-14,Máxima,19.6,13.6,13.6,19.6,"19,6"
2024-02-15,Media,13.8,8.6,8.6,13.8,"13,8"
2024-02-15,Mínima,9.3,3.5,3.5,9.3,"9,3"
2024-02-15,Máxima,18.2,13.7,13.7,18.2,"18,2"
2024-02-16,Media,11.8,8.7,8.7,11.8,"11,8"
2024-02-16,Mínima,7.7,3.6,3.6,7.7,"7,7"
2024-02-16,Máxima,15.9,13.7,13.7,15.9,"15,9"
2024-02-17,Media,11,8.7,8.7,11,11
2024-02-17,Mínima,4.9,3.6,3.6,4.9,"4,9"
2024-02-17,Máxima,17.2,13.8,13.8,17.2,"17,2"
2024-02-18,Media,11.4,8.8,8.8,11.4,"11,4"
2024-02-18,Mínima,4.2,3.7,3.7,4.2,"4,2"
2024-02-18,Máxima,18.6,13.9,13.9,18.6,"18,6"
2024-02-19,Media,12.6,8.9,8.9,12.6,"12,6"
2024-02-19,Mínima,6.1,3.7,3.7,6.1,"6,1"
2024-02-19,Máxima,19,14,14,19,19
2024-02-20,Media,12.4,8.9,8.9,12.4,"12,4"
2024-02-20,Mínima,4.7,3.8,3.8,4.7,"4,7"
2024-02-20,Máxima,20.1,14.1,14.1,20.1,"20,1"
2024-02-21,Media,11.3,9,9,11.3,"11,3"
2024-02-21,Mínima,4.4,3.8,3.8,4.4,"4,4"
2024-02-21,Máxima,18.2,14.2,14.2,18.2,"18,2"
2024-02-22,Media,12.4,9.1,9.1,12.4,"12,4"
2024-02-22,Mínima,7.2,3.9,3.9,7.2,"7,2"
2024-02-22,Máxima,17.6,14.3,14.3,17.6,"17,6"
2024-02-23,Media,8.9,9.2,8.9,9.2,"8,9"
2024-02-23,Mínima,5,3.9,3.9,5,5
2024-02-23,Máxima,12.9,14.4,12.9,14.4,"12,9"
2024-02-24,Media,8.7,9.3,8.7,9.3,"8,7"
2024-02-24,Mínima,4.7,4,4,4.7,"4,7"
2024-02-24,Máxima,12.8,14.5,12.8,14.5,"12,8"
2024-02-25,Media,10.5,9.3,9.3,10.5,"10,5"
2024-02-25,Mínima,6.5,4.1,4.1,6.5,"6,5"
2024-02-25,Máxima,14.6,14.6,14.6,14.6,"14,6"
2024-02-26,Media,9.6,9.4,9.4,9.6,"9,6"
2024-02-26,Mínima,6,4.1,4.1,6,6
2024-02-26,Máxima,13.2,14.7,13.2,14.7,"13,2"
2024-02-27,Media,8.9,9.5,8.9,9.5,"8,9"
2024-02-27,Mínima,4.6,4.2,4.2,4.6,"4,6"
2024-02-27,Máxima,13.1,14.8,13.1,14.8,"13,1"
2024-02-28,Media,9.4,9.6,9.4,9.6,"9,4"
2024-02-28,Mínima,3.7,4.3,3.7,4.3,"3,7"
2024-02-28,Máxima,15.2,14.9,14.9,15.2,"15,2"
2024-02-29,Media,9.5,9.7,9.5,9.7,"9,5"
2024-02-29,Mínima,3.2,4.3,3.2,4.3,"3,2"
2024-02-29,Máxima,15.9,15,15,15.9,"15,9"
2024-03-01,Media,8.8,9.8,8.8,9.8,"8,8"
2024-03-01,Mínima,3.3,4.4,3.3,4.4,"3,3"
2024-03-01,Máxima,14.4,15.1,14.4,15.1,"14,4"
2024-03-02,Media,8.2,9.9,8.2,9.9,"8,2"
2024-03-02,Mínima,3.5,4.5,3.5,4.5,"3,5"
2024-03-02,Máxima,12.9,15.2,12.9,15.2,"12,9"
2024-03-03,Media,7.7,10,7.7,10,"7,7"
2024-03-03,Mínima,3.3,4.6,3.3,4.6,"3,3"
2024-03-03,Máxima,12.1,15.4,12.1,15.4,"12,1"
2024-03-04,Media,9.9,10,9.9,10,"9,9"
2024-03-04,Mínima,4.9,4.6,4.6,4.9,"4,9"
2024-03-04,Máxima,15,15.5,15,15.5,15
2024-03-05,Media,9.4,10.1,9.4,10.1,"9,4"
2024-03-05,Mínima,3.6,4.7,3.6,4.7,"3,6"
2024-03-05,Máxima,15.3,15.6,15.3,15.6,"15,3"
2024-03-06,Media,9.1,10.2,9.1,10.2,"9,1"
2024-03-06,Mínima,1.6,4.8,1.6,4.8,"1,6"
2024-03-06,Máxima,16.6,15.7,15.7,16.6,"16,6"
2024-03-07,Media,10.1,10.3,10.1,10.3,"10,1"
2024-03-07,Mínima,5.2,4.9,4.9,5.2,"5,2"
2024-03-07,Máxima,15,15.8,15,15.8,15
2024-03-08,Media,9.2,10.4,9.2,10.4,"9,2"
2024-03-08,Mínima,5.3,4.9,4.9,5.3,"5,3"
2024-03-08,Máxima,13.2,15.9,13.2,15.9,"13,2"
2024-03-09,Media,8.3,10.5,8.3,10.5,"8,3"
2024-03-09,Mínima,5.1,5,5,5.1,"5,1"
2024-03-09,Máxima,11.5,16,11.5,16,"11,5"
2024-03-10,Media,9.7,10.6,9.7,10.6,"9,7"
2024-03-10,Mínima,5.2,5.1,5.1,5.2,"5,2"
2024-03-10,Máxima,14.2,16.1,14.2,16.1,"14,2"
2024-03-11,Media,10.4,10.7,10.4,10.7,"10,4"
2024-03-11,Mínima,5.3,5.2,5.2,5.3,"5,3"
2024-03-11,Máxima,15.4,16.2,15.4,16.2,"15,4"
2024-03-12,Media,10.9,10.8,10.8,10.9,"10,9"
2024-03-12,Mínima,3.9,5.2,3.9,5.2,"3,9"
2024-03-12,Máxima,17.9,16.3,16.3,17.9,"17,9"
2024-03-13,Media,12.4,10.9,10.9,12.4,"12,4"
2024-03-13,Mínima,4.4,5.3,4.4,5.3,"4,4"
2024-03-13,Máxima,20.3,16.4,16.4,20.3,"20,3"
2024-03-14,Media,12.8,10.9,10.9,12.8,"12,8"
2024-03-14,Mínima,6.4,5.4,5.4,6.4,"6,4"
2024-03-14,Máxima,19.3,16.5,16.5,19.3,"19,3"
2024-03-15,Media,14.2,11,11,14.2,"14,2"
2024-03-15,Mínima,8,5.5,5.5,8,8
2024-03-15,Máxima,20.3,16.6,16.6,20.3,"20,3"
2024-03-16,Media,14.8,11.1,11.1,14.8,"14,8"
2024-03-16,Mínima,7.6,5.5,5.5,7.6,"7,6"
2024-03-16,Máxima,21.9,16.7,16.7,21.9,"21,9"
2024-03-17,Media,16.2,11.2,11.2,16.2,"16,2"
2024-03-17,Mínima,9.4,5.6,5.6,9.4,"9,4"
2024-03-17,Máxima,22.9,16.8,16.8,22.9,"22,9"
2024-03-18,Media,16.1,11.3,11.3,16.1,"16,1"
2024-03-18,Mínima,9.1,5.7,5.7,9.1,"9,1"
2024-03-18,Máxima,23.1,16.9,16.9,23.1,"23,1"
2024-03-19,Media,16.8,11.4,11.4,16.8,"16,8"
2024-03-19,Mínima,10,5.8,5.8,10,10
2024-03-19,Máxima,23.6,17,17,23.6,"23,6"
2024-03-20,Media,16,11.5,11.5,16,16
2024-03-20,Mínima,10.4,5.8,5.8,10.4,"10,4"
2024-03-20,Máxima,21.5,17.1,17.1,21.5,"21,5"
2024-03-21,Media,16.8,11.5,11.5,16.8,"16,8"
2024-03-21,Mínima,10.9,5.9,5.9,10.9,"10,9"
2024-03-21,Máxima,22.7,17.2,17.2,22.7,"22,7"
2024-03-22,Media,18.5,11.6,11.6,18.5,"18,5"
2024-03-22,Mínima,11.3,6,6,11.3,"11,3"
2024-03-22,Máxima,25.8,17.3,17.3,25.8,"25,8"
2024-03-23,Media,16.9,11.7,11.7,16.9,"16,9"
2024-03-23,Mínima,11.3,6.1,6.1,11.3,"11,3"
2024-03-23,Máxima,22.5,17.3,17.3,22.5,"22,5"
2024-03-24,Media,14.5,11.8,11.8,14.5,"14,5"
2024-03-24,Mínima,8.7,6.1,6.1,8.7,"8,7"
2024-03-24,Máxima,20.4,17.4,17.4,20.4,"20,4"
2024-03-25,Media,11.5,11.9,11.5,11.9,"11,5"
2024-03-25,Mínima,8,6.2,6.2,8,8
2024-03-25,Máxima,15.1,17.5,15.1,17.5,"15,1"
2024-03-26,Media,8.5,11.9,8.5,11.9,"8,5"
2024-03-26,Mínima,4.5,6.3,4.5,6.3,"4,5"
2024-03-26,Máxima,12.6,17.6,12.6,17.6,"12,6"
2024-03-27,Media,10.8,12,10.8,12,"10,8"
2024-03-27,Mínima,5.7,6.4,5.7,6.4,"5,7"
2024-03-27,Máxima,15.9,17.7,15.9,17.7,"15,9"
2024-03-28,Media,13,12.1,12.1,13,13
2024-03-28,Mínima,8.7,6.4,6.4,8.7,"8,7"
2024-03-28,Máxima,17.2,17.7,17.2,17.7,"17,2"
2024-03-29,Media,11.4,12.2,11.4,12.2,"11,4"
2024-03-29,Mínima,7,6.5,6.5,7,7
2024-03-29,Máxima,15.7,17.8,15.7,17.8,"15,7"
2024-03-30,Media,9.9,12.2,9.9,12.2,"9,9"
2024-03-30,Mínima,5.8,6.6,5.8,6.6,"5,8"
2024-03-30,Máxima,13.9,17.9,13.9,17.9,"13,9"
2024-03-31,Media,9.6,12.3,9.6,12.3,"9,6"
2024-03-31,Mínima,6,6.6,6,6.6,6
2024-03-31,Máxima,13.1,18,13.1,18,"13,1"
2024-04-01,Media,10.5,12.4,10.5,12.4,"10,5"
2024-04-01,Mínima,5.3,6.7,5.3,6.7,"5,3"
2024-04-01,Máxima,15.7,18,15.7,18,"15,7"
2024-04-02,Media,11.2,12.4,11.2,12.4,"11,2"
2024-04-02,Mínima,5.7,6.8,5.7,6.8,"5,7"
2024-04-02,Máxima,16.8,18.1,16.8,18.1,"16,8"
2024-04-03,Media,14.6,12.5,12.5,14.6,"14,6"
2024-04-03,Mínima,8.8,6.8,6.8,8.8,"8,8"
2024-04-03,Máxima,20.4,18.2,18.2,20.4,"20,4"
2024-04-04,Media,15.2,12.6,12.6,15.2,"15,2"
2024-04-04,Mínima,7.8,6.9,6.9,7.8,"7,8"
2024-04-04,Máxima,22.5,18.2,18.2,22.5,"22,5"
2024-04-05,Media,17.6,12.6,12.6,17.6,"17,6"
2024-04-05,Mínima,10,7,7,10,10
2024-04-05,Máxima,25.2,18.3,18.3,25.2,"25,2"
2024-04-06,Media,18.2,12.7,12.7,18.2,"18,2"
2024-04-06,Mínima,12.3,7.1,7.1,12.3,"12,3"
2024-04-06,Máxima,24.2,18.4,18.4,24.2,"24,2"
2024-04-07,Media,17.7,12.8,12.8,17.7,"17,7"
2024-04-07,Mínima,12.9,7.1,7.1,12.9,"12,9"
2024-04-07,Máxima,22.4,18.4,18.4,22.4,"22,4"
2024-04-08,Media,14.6,12.9,12.9,14.6,"14,6"
2024-04-08,Mínima,8.7,7.2,7.2,8.7,"8,7"
2024-04-08,Máxima,20.4,18.5,18.5,20.4,"20,4"
2024-04-09,Media,11.8,12.9,11.8,12.9,"11,8"
2024-04-09,Mínima,5.8,7.3,5.8,7.3,"5,8"
2024-04-09,Máxima,17.8,18.6,17.8,18.6,"17,8"
