fecha,type,actual,media,anomalia_positiva,anomalia_negativa,actual_text
2024-04-10,Media,13.1,13,13,13.1,"13,1"
2024-04-10,Mínima,5.5,7.3,5.5,7.3,"5,5"
2024-04-10,Máxima,20.7,18.6,18.6,20.7,"20,7"
2024-04-11,Media,16.4,13.1,13.1,16.4,"16,4"
2024-04-11,Mínima,8.7,7.4,7.4,8.7,"8,7"
2024-04-11,Máxima,24.2,18.7,18.7,24.2,"24,2"
2024-04-12,Media,17.3,13.1,13.1,17.3,"17,3"
2024-04-12,Mínima,8.7,7.5,7.5,8.7,"8,7"
2024-04-12,Máxima,25.9,18.8,18.8,25.9,"25,9"
2024-04-13,Media,18.5,13.2,13.2,18.5,"18,5"
2024-04-13,Mínima,9.5,7.6,7.6,9.5,"9,5"
2024-04-13,Máxima,27.6,18.9,18.9,27.6,"27,6"
2024-04-14,Media,18.9,13.3,13.3,18.9,"18,9"
2024-04-14,Mínima,10.3,7.6,7.6,10.3,"10,3"
2024-04-14,Máxima,27.4,18.9,18.9,27.4,"27,4"
2024-04-15,Media,18.1,13.4,13.4,18.1,"18,1"
2024-04-15,Mínima,10.8,7.7,7.7,10.8,"10,8"
2024-04-15,Máxima,25.4,19,19,25.4,"25,4"
2024-04-16,Media,16.9,13.4,13.4,16.9,"16,9"
2024-04-16,Mínima,10.3,7.8,7.8,10.3,"10,3"
2024-04-16,Máxima,23.4,19.1,19.1,23.4,"23,4"
2024-04-17,Media,15.5,13.5,13.5,15.5,"15,5"
2024-04-17,Mínima,9.4,7.9,7.9,9.4,"9,4"
2024-04-17,Máxima,21.6,19.1,19.1,21.6,"21,6"
2024-04-18,Media,14.7,13.6,13.6,14.7,"14,7"
2024-04-18,Mínima,8.2,8,8,8.2,"8,2"
2024-04-18,Máxima,21.1,19.2,19.2,21.1,"21,1"
2024-04-19,Media,14.9,13.7,13.7,14.9,"14,9"
2024-04-19,Mínima,7.1,8,7.1,8,"7,1"
2024-04-19,Máxima,22.6,19.3,19.3,22.6,"22,6"
2024-04-20,Media,15.7,13.7,13.7,15.7,"15,7"
2024-04-20,Mínima,8.6,8.1,8.1,8.6,"8,6"
2024-04-20,Máxima,22.9,19.4,19.4,22.9,"22,9"
2024-04-21,Media,15,13.8,13.8,15,15
2024-04-21,Mínima,7.8,8.2,7.8,8.2,"7,8"
2024-04-21,Máxima,22.2,19.5,19.5,22.2,"22,2"
2024-04-22,Media,13.2,13.9,13.2,13.9,"13,2"
2024-04-22,Mínima,7.2,8.3,7.2,8.3,"7,2"
2024-04-22,Máxima,19.2,19.5,19.2,19.5,"19,2"
2024-04-23,Media,11.2,14,11.2,14,"11,2"
2024-04-23,Mínima,4.8,8.4,4.8,8.4,"4,8"
2024-04-23,Máxima,17.6,19.6,17.6,19.6,"17,6"
2024-04-24,Media,12,14.1,12,14.1,12
2024-04-24,Mínima,4.8,8.5,4.8,8.5,"4,8"
2024-04-24,Máxima,19.2,19.7,19.2,19.7,"19,2"
2024-04-25,Media,13.2,14.2,13.2,14.2,"13,2"
2024-04-25,Mínima,7.3,8.5,7.3,8.5,"7,3"
2024-04-25,Máxima,19.2,19.8,19.2,19.8,"19,2"
2024-04-26,Media,12.9,14.3,12.9,14.3,"12,9"
2024-04-26,Mínima,7.5,8.6,7.5,8.6,"7,5"
2024-04-26,Máxima,18.3,19.9,18.3,19.9,"18,3"
2024-04-27,Media,13,14.4,13,14.4,13
2024-04-27,Mínima,8.7,8.7,8.7,8.7,"8,7"
2024-04-27,Máxima,17.3,20,17.3,20,"17,3"
2024-04-28,Media,12.2,14.5,12.2,14.5,"12,2"
2024-04-28,Mínima,6.4,8.8,6.4,8.8,"6,4"
2024-04-28,Máxima,18.1,20.1,18.1,20.1,"18,1"
2024-04-29,Media,12.5,14.6,12.5,14.6,"12,5"
2024-04-29,Mínima,7.1,8.9,7.1,8.9,"7,1"
2024-04-29,Máxima,17.9,20.2,17.9,20.2,"17,9"
2024-04-30,Media,13.3,14.7,13.3,14.7,"13,3"
2024-04-30,Mínima,7.2,9,7.2,9,"7,2"
2024-04-30,Máxima,19.5,20.3,19.5,20.3,"19,5"
2024-05-01,Media,11.6,14.8,11.6,14.8,"11,6"
2024-05-01,Mínima,7,9.1,7,9.1,7
2024-05-01,Máxima,16.3,20.4,16.3,20.4,"16,3"
2024-05-02,Media,11.4,14.9,11.4,14.9,"11,4"
2024-05-02,Mínima,5.2,9.2,5.2,9.2,"5,2"
2024-05-02,Máxima,17.6,20.5,17.6,20.5,"17,6"
2024-05-03,Media,13.1,15,13.1,15,"13,1"
2024-05-03,Mínima,5.9,9.3,5.9,9.3,"5,9"
2024-05-03,Máxima,20.3,20.7,20.3,20.7,"20,3"
2024-05-04,Media,16.9,15.1,15.1,16.9,"16,9"
2024-05-04,Mínima,9.5,9.4,9.4,9.5,"9,5"
2024-05-04,Máxima,24.3,20.8,20.8,24.3,"24,3"
2024-05-05,Media,17.1,15.2,15.2,17.1,"17,1"
2024-05-05,Mínima,11.2,9.5,9.5,11.2,"11,2"
2024-05-05,Máxima,22.9,20.9,20.9,22.9,"22,9"
2024-05-06,Media,16.3,15.3,15.3,16.3,"16,3"
2024-05-06,Mínima,11,9.6,9.6,11,11
2024-05-06,Máxima,21.6,21,21,21.6,"21,6"
2024-05-07,Media,15.8,15.4,15.4,15.8,"15,8"
2024-05-07,Mínima,8.9,9.7,8.9,9.7,"8,9"
2024-05-07,Máxima,22.6,21.2,21.2,22.6,"22,6"
2024-05-08,Media,17.6,15.6,15.6,17.6,"17,6"
2024-05-08,Mínima,10,9.9,9.9,10,10
2024-05-08,Máxima,25.3,21.3,21.3,25.3,"25,3"
2024-05-09,Media,18.4,15.7,15.7,18.4,"18,4"
2024-05-09,Mínima,9.6,10,9.6,10,"9,6"
2024-05-09,Máxima,27.2,21.4,21.4,27.2,"27,2"
2024-05-10,Media,19.9,15.8,15.8,19.9,"19,9"
2024-05-10,Mínima,11.2,10.1,10.1,11.2,"11,2"
2024-05-10,Máxima,28.5,21.6,21.6,28.5,"28,5"
2024-05-11,Media,19.7,16,16,19.7,"19,7"
2024-05-11,Mínima,12.1,10.2,10.2,12.1,"12,1"
2024-05-11,Máxima,27.3,21.7,21.7,27.3,"27,3"
2024-05-12,Media,19.4,16.1,16.1,19.4,"19,4"
2024-05-12,Mínima,12.2,10.3,10.3,12.2,"12,2"
2024-05-12,Máxima,26.6,21.8,21.8,26.6,"26,6"
2024-05-13,Media,19.2,16.2,16.2,19.2,"19,2"
2024-05-13,Mínima,12.4,10.4,10.4,12.4,"12,4"
2024-05-13,Máxima,26,22,22,26,26
2024-05-14,Media,15.9,16.3,15.9,16.3,"15,9"
2024-05-14,Mínima,11,10.6,10.6,11,11
2024-05-14,Máxima,20.8,22.1,20.8,22.1,"20,8"
2024-05-15,Media,14.4,16.5,14.4,16.5,"14,4"
2024-05-15,Mínima,8.9,10.7,8.9,10.7,"8,9"
2024-05-15,Máxima,19.9,22.3,19.9,22.3,"19,9"
2024-05-16,Media,14.3,16.6,14.3,16.6,"14,3"
2024-05-16,Mínima,8.8,10.8,8.8,10.8,"8,8"
2024-05-16,Máxima,19.9,22.4,19.9,22.4,"19,9"
2024-05-17,Media,15.9,16.8,15.9,16.8,"15,9"
2024-05-17,Mínima,10.5,10.9,10.5,10.9,"10,5"
2024-05-17,Máxima,21.3,22.6,21.3,22.6,"21,3"
2024-05-18,Media,15.9,16.9,15.9,16.9,"15,9"
2024-05-18,Mínima,9.4,11.1,9.4,11.1,"9,4"
2024-05-18,Máxima,22.3,22.7,22.3,22.7,"22,3"
2024-05-19,Media,15.9,17,15.9,17,"15,9"
2024-05-19,Mínima,10.4,11.2,10.4,11.2,"10,4"
2024-05-19,Máxima,21.4,22.9,21.4,22.9,"21,4"
2024-05-20,Media,15.9,17.2,15.9,17.2,"15,9"
2024-05-20,Mínima,9.9,11.3,9.9,11.3,"9,9"
2024-05-20,Máxima,22,23.1,22,23.1,22
2024-05-21,Media,16.2,17.3,16.2,17.3,"16,2"
2024-05-21,Mínima,10.5,11.4,10.5,11.4,"10,5"
2024-05-21,Máxima,21.9,23.2,21.9,23.2,"21,9"
2024-05-22,Media,16.5,17.5,16.5,17.5,"16,5"
2024-05-22,Mínima,10.2,11.6,10.2,11.6,"10,2"
2024-05-22,Máxima,22.9,23.4,22.9,23.4,"22,9"
2024-05-23,Media,17.1,17.6,17.1,17.6,"17,1"
2024-05-23,Mínima,9.9,11.7,9.9,11.7,"9,9"
2024-05-23,Máxima,24.2,23.5,23.5,24.2,"24,2"
2024-05-24,Media,18.8,17.8,17.8,18.8,"18,8"
2024-05-24,Mínima,11,11.8,11,11.8,11
2024-05-24,Máxima,26.5,23.7,23.7,26.5,"26,5"
2024-05-25,Media,19.8,17.9,17.9,19.8,"19,8"
2024-05-25,Mínima,11.9,11.9,11.9,11.9,"11,9"
2024-05-25,Máxima,27.8,23.9,23.9,27.8,"27,8"
2024-05-26,Media,20.3,18.1,18.1,20.3,"20,3"
2024-05-26,Mínima,12.9,12.1,12.1,12.9,"12,9"
2024-05-26,Máxima,27.8,24,24,27.8,"27,8"
2024-05-27,Media,20,18.2,18.2,20,20
2024-05-27,Mínima,13.1,12.2,12.2,13.1,"13,1"
2024-05-27,Máxima,27,24.2,24.2,27,27
2024-05-28,Media,21.1,18.3,18.3,21.1,"21,1"
2024-05-28,Mínima,12.6,12.3,12.3,12.6,"12,6"
2024-05-28,Máxima,29.5,24.4,24.4,29.5,"29,5"
2024-05-29,Media,22.8,18.5,18.5,22.8,"22,8"
2024-05-29,Mínima,14.3,12.5,12.5,14.3,"14,3"
2024-05-29,Máxima,31.2,24.5,24.5,31.2,"31,2"
2024-05-30,Media,22.6,18.6,18.6,22.6,"22,6"
2024-05-30,Mínima,15,12.6,12.6,15,15
2024-05-30,Máxima,30.2,24.7,24.7,30.2,"30,2"
2024-05-31,Media,21.2,18.8,18.8,21.2,"21,2"
2024-05-31,Mínima,14.6,12.7,12.7,14.6,"14,6"
2024-05-31,Máxima,27.8,24.9,24.9,27.8,"27,8"
2024-06-01,Media,20,18.9,18.9,20,20
2024-06-01,Mínima,13.5,12.8,12.8,13.5,"13,5"
2024-06-01,Máxima,26.5,25,25,26.5,"26,5"
2024-06-02,Media,20.1,19.1,19.1,20.1,"20,1"
2024-06-02,Mínima,13.3,13,13,13.3,"13,3"
2024-06-02,Máxima,26.9,25.2,25.2,26.9,"26,9"
2024-06-03,Media,21.2,19.2,19.2,21.2,"21,2"
2024-06-03,Mínima,14.1,13.1,13.1,14.1,"14,1"
2024-06-03,Máxima,28.3,25.4,25.4,28.3,"28,3"
2024-06-04,Media,22,19.4,19.4,22,22
2024-06-04,Mínima,14.3,13.2,13.2,14.3,"14,3"
2024-06-04,Máxima,29.6,25.5,25.5,29.6,"29,6"
2024-06-05,Media,23.4,19.5,19.5,23.4,"23,4"
2024-06-05,Mínima,15.4,13.4,13.4,15.4,"15,4"
2024-06-05,Máxima,31.5,25.7,25.7,31.5,"31,5"
2024-06-06,Media,25.1,19.7,19.7,25.1,"25,1"
2024-06-06,Mínima,17.2,13.5,13.5,17.2,"17,2"
2024-06-06,Máxima,33,25.8,25.8,33,33
2024-06-07,Media,25.1,19.8,19.8,25.1,"25,1"
2024-06-07,Mínima,18.6,13.6,13.6,18.6,"18,6"
2024-06-07,Máxima,31.6,26,26,31.6,"31,6"
2024-06-08,Media,22,20,20,22,22
2024-06-08,Mínima,16.7,13.7,13.7,16.7,"16,7"
2024-06-08,Máxima,27.2,26.2,26.2,27.2,"27,2"
2024-06-09,Media,19.5,20.1,19.5,20.1,"19,5"
2024-06-09,Mínima,14.8,13.9,13.9,14.8,"14,8"
2024-06-09,Máxima,24.1,26.3,24.1,26.3,"24,1"
2024-06-10,Media,19,20.2,19,20.2,19
2024-06-10,Mínima,14.4,14,14,14.4,"14,4"
2024-06-10,Máxima,23.5,26.5,23.5,26.5,"23,5"
2024-06-11,Media,18.7,20.4,18.7,20.4,"18,7"
2024-06-11,Mínima,13.1,14.1,13.1,14.1,"13,1"
2024-06-11,Máxima,24.3,26.6,24.3,26.6,"24,3"
2024-06-12,Media,18.7,20.5,18.7,20.5,"18,7"
2024-06-12,Mínima,13,14.2,13,14.2,13
2024-06-12,Máxima,24.4,26.8,24.4,26.8,"24,4"
2024-06-13,Media,19.4,20.7,19.4,20.7,"19,4"
2024-06-13,Mínima,11,14.4,11,14.4,11
2024-06-13,Máxima,27.9,27,27,27.9,"27,9"
2024-06-14,Media,22.3,20.8,20.8,22.3,"22,3"
2024-06-14,Mínima,14.4,14.5,14.4,14.5,"14,4"
2024-06-14,Máxima,30.2,27.1,27.1,30.2,"30,2"
2024-06-15,Media,21.2,20.9,20.9,21.2,"21,2"
2024-06-15,Mínima,14.6,14.6,14.6,14.6,"14,6"
2024-06-15,Máxima,27.8,27.3,27.3,27.8,"27,8"
2024-06-16,Media,21.2,21.1,21.1,21.2,"21,2"
2024-06-16,Mínima,13.9,14.7,13.9,14.7,"13,9"
2024-06-16,Máxima,28.6,27.4,27.4,28.6,"28,6"
2024-06-17,Media,22.5,21.2,21.2,22.5,"22,5"
2024-06-17,Mínima,15.2,14.8,14.8,15.2,"15,2"
2024-06-17,Máxima,29.9,27.6,27.6,29.9,"29,9"
2024-06-18,Media,21.7,21.3,21.3,21.7,"21,7"
2024-06-18,Mínima,16,15,15,16,16
2024-06-18,Máxima,27.3,27.7,27.3,27.7,"27,3"
2024-06-19,Media,19.8,21.5,19.8,21.5,"19,8"
2024-06-19,Mínima,14.4,15.1,14.4,15.1,"14,4"
2024-06-19,Máxima,25.3,27.9,25.3,27.9,"25,3"
2024-06-20,Media,18.8,21.6,18.8,21.6,"18,8"
2024-06-20,Mínima,13.8,15.2,13.8,15.2,"13,8"
2024-06-20,Máxima,23.8,28,23.8,28,"23,8"
2024-06-21,Media,20.4,21.7,20.4,21.7,"20,4"
2024-06-21,Mínima,13.1,15.3,13.1,15.3,"13,1"
2024-06-21,Máxima,27.7,28.1,27.7,28.1,"27,7"
2024-06-22,Media,22,21.8,21.8,22,22
2024-06-22,Mínima,14.7,15.4,14.7,15.4,"14,7"
2024-06-22,Máxima,29.2,28.3,28.3,29.2,"29,2"
2024-06-23,Media,23.2,22,22,23.2,"23,2"
2024-06-23,Mínima,16.5,15.5,15.5,16.5,"16,5"
2024-06-23,Máxima,30,28.4,28.4,30,30
2024-06-24,Media,24.4,22.1,22.1,24.4,"24,4"
2024-06-24,Mínima,17.1,15.6,15.6,17.1,"17,1"
2024-06-24,Máxima,31.6,28.5,28.5,31.6,"31,6"
2024-06-25,Media,25,22.2,22.2,25,25
2024-06-25,Mínima,17.5,15.7,15.7,17.5,"17,5"
2024-06-25,Máxima,32.6,28.7,28.7,32.6,"32,6"
2024-06-26,Media,24.4,22.3,22.3,24.4,"24,4"
2024-06-26,Mínima,18.2,15.8,15.8,18.2,"18,2"
2024-06-26,Máxima,30.6,28.8,28.8,30.6,"30,6"
2024-06-27,Media,24,22.4,22.4,24,24
2024-06-27,Mínima,17.7,15.9,15.9,17.7,"17,7"
2024-06-27,Máxima,30.4,28.9,28.9,30.4,"30,4"
2024-06-28,Media,23,22.5,22.5,23,23
2024-06-28,Mínima,17.6,16,16,17.6,"17,6"
2024-06-28,Máxima,28.3,29,28.3,29,"28,3"
2024-06-29,Media,20.6,22.6,20.6,22.6,"20,6"
2024-06-29,Mínima,16.7,16.1,16.1,16.7,"16,7"
2024-06-29,Máxima,24.5,29.2,24.5,29.2,"24,5"
2024-06-30,Media,21.9,22.7,21.9,22.7,"21,9"
2024-06-30,Mínima,16.1,16.2,16.1,16.2,"16,1"
2024-06-30,Máxima,27.7,29.3,27.7,29.3,"27,7"
2024-07-01,Media,,22.9,,,
2024-07-01,Mínima,,16.3,,,
2024-07-01,Máxima,,29.4,,,
2024-07-02,Media,,23,,,
2024-07-02,Mínima,,16.4,,,
2024-07-02,Máxima,,29.5,,,
2024-07-03,Media,,23,,,
2024-07-03,Mínima,,16.5,,,
2024-07-03,Máxima,,29.6,,,
2024-07-04,Media,,23.1,,,
2024-07-04,Mínima,,16.6,,,
2024-07-04,Máxima,,29.7,,,
2024-07-05,Media,,23.2,,,
2024-07-05,Mínima,,16.7,,,
2024-07-05,Máxima,,29.8,,,
2024-07-06,Media,,23.3,,,
2024-07-06,Mínima,,16.7,,,
2024-07-06,Máxima,,29.9,,,
2024-07-07,Media,,23.4,,,
2024-07-07,Mínima,,16.8,,,
2024-07-07,Máxima,,30,,,
2024-07-08,Media,,23.5,,,
2024-07-08,Mínima,,16.9,,,
2024-07-08,Máxima,,30.1,,,
2024-07-09,Media,,23.6,,,
2024-07-09,Mínima,,17,,,
2024-07-09,Máxima,,30.2,,,
2024-07-10,Media,,23.6,,,
2024-07-10,Mínima,,17,,,
2024-07-10,Máxima,,30.3,,,
2024-07-11,Media,,23.7,,,
2024-07-11,Mínima,,17.1,,,
2024-07-11,Máxima,,30.3,,,
2024-07-12,Media,,23.8,,,
2024-07-12,Mínima,,17.2,,,
2024-07-12,Máxima,,30.4,,,
2024-07-13,Media,,23.8,,,
2024-07-13,Mínima,,17.2,,,
2024-07-13,Máxima,,30.5,,,
2024-07-14,Media,,23.9,,,
2024-07-14,Mínima,,17.3,,,
2024-07-14,Máxima,,30.5,,,
2024-07-15,Media,,24,,,
2024-07-15,Mínima,,17.3,,,
2024-07-15,Máxima,,30.6,,,
2024-07-16,Media,,24,,,
2024-07-16,Mínima,,17.4,,,
2024-07-16,Máxima,,30.7,,,
2024-07-17,Media,,24.1,,,
2024-07-17,Mínima,,17.4,,,
2024-07-17,Máxima,,30.7,,,
2024-07-18,Media,,24.1,,,
2024-07-18,Mínima,,17.5,,,
2024-07-18,Máxima,,30.8,,,
2024-07-19,Media,,24.1,,,
2024-07-19,Mínima,,17.5,,,
2024-07-19,Máxima,,30.8,,,
2024-07-20,Media,,24.2,,,
2024-07-20,Mínima,,17.5,,,
2024-07-20,Máxima,,30.8,,,
2024-07-21,Media,,24.2,,,
2024-07-21,Mínima,,17.6,,,
2024-07-21,Máxima,,30.9,,,
2024-07-22,Media,,24.2,,,
2024-07-22,Mínima,,17.6,,,
2024-07-22,Máxima,,30.9,,,
2024-07-23,Media,,24.3,,,
2024-07-23,Mínima,,17.6,,,
2024-07-23,Máxima,,30.9,,,
2024-07-24,Media,,24.3,,,
2024-07-24,Mínima,,17.6,,,
2024-07-24,Máxima,,31,,,
2024-07-25,Media,,24.3,,,
